trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,target_x,target_y,clue_locations,first_clue_robot,first_clue_x,first_clue_y,robot_start_locations,robot_end_locations,clues_detected_by_robot,target_found_by_robot,trial_status,stage,environment,algorithm_key,commitment_horizon,dga_iterations,comm_label,out_dir,run_id,failure_type,failure_message
36,dcta_parity_v1,custom,786eabd7e6d53edb9ea04fb2e2604be453a9278d5e5991cbdac128d8155f49b4,9d4a91bd44df915497ac0b53df66f61dda9b53138e7259ae727718adea1d0180,CBAA,ideal,1.0,34,1156,14,85.0,82.571429,g34_d85_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_023_10c_5h\scenarios\grid_clue\g34_d85_ideal_cbaa\task_0526_g34_d85_ideal_cbaa_t25_49.csv,clue_search,17,13,"(12,14);(14,7);(18,10);(23,18)",06,23,18,"00:(0,0);01:(0,3);02:(0,5);03:(0,8);04:(0,10);05:(0,13);06:(0,15);07:(0,18);08:(0,20);09:(0,23);10:(0,25);11:(0,28);12:(0,30);13:(0,33)","00:(16,2);01:(15,5);02:(15,8);03:(17,13);04:(18,16);05:(26,14);06:(17,17);07:(18,19);08:(26,20);09:(26,22);10:(18,21);11:(14,27);12:(14,29);13:(14,31)",00:0;01:0;02:0;03:0;04:0;05:0;06:1;07:0;08:0;09:0;10:0;11:0;12:0;13:0,03,completed,grid_clue,clue,cbaa,,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density85/ideal/cbaa,g34_d85_ideal_cbaa,,
37,dcta_parity_v1,custom,786eabd7e6d53edb9ea04fb2e2604be453a9278d5e5991cbdac128d8155f49b4,9d4a91bd44df915497ac0b53df66f61dda9b53138e7259ae727718adea1d0180,CBAA,ideal,1.0,34,1156,14,85.0,82.571429,g34_d85_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_023_10c_5h\scenarios\grid_clue\g34_d85_ideal_cbaa\task_0526_g34_d85_ideal_cbaa_t25_49.csv,clue_search,15,4,"(33,3);(12,12);(3,18);(15,3)",06,3,18,"00:(0,0);01:(0,3);02:(0,5);03:(0,8);04:(0,10);05:(0,13);06:(0,15);07:(0,18);08:(0,20);09:(0,23);10:(0,25);11:(0,28);12:(0,30);13:(0,33)","00:(13,3);01:(18,9);02:(21,18);03:(19,10);04:(19,19);05:(8,0);06:(20,11);07:(20,20);08:(20,15);09:(15,4);10:(21,20);11:(19,21);12:(20,27);13:(19,33)",00:0;01:1;02:0;03:0;04:1;05:0;06:1;07:0;08:0;09:0;10:0;11:0;12:0;13:0,09,completed,grid_clue,clue,cbaa,,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density85/ideal/cbaa,g34_d85_ideal_cbaa,,
38,dcta_parity_v1,custom,786eabd7e6d53edb9ea04fb2e2604be453a9278d5e5991cbdac128d8155f49b4,9d4a91bd44df915497ac0b53df66f61dda9b53138e7259ae727718adea1d0180,CBAA,ideal,1.0,34,1156,14,85.0,82.571429,g34_d85_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_023_10c_5h\scenarios\grid_clue\g34_d85_ideal_cbaa\task_0526_g34_d85_ideal_cbaa_t25_49.csv,clue_search,31,30,"(11,20);(9,23);(13,4);(32,29)",07,11,20,"00:(0,0);01:(0,3);02:(0,5);03:(0,8);04:(0,10);05:(0,13);06:(0,15);07:(0,18);08:(0,20);09:(0,23);10:(0,25);11:(0,28);12:(0,30);13:(0,33)","00:(31,27);01:(29,4);02:(32,9);03:(30,6);04:(31,30);05:(33,14);06:(31,28);07:(31,18);08:(31,31);09:(31,32);10:(31,11);11:(31,33);12:(32,14);13:(28,33)",00:0;01:1;02:1;03:0;04:0;05:0;06:0;07:1;08:0;09:0;10:1;11:0;12:0;13:0,04,completed,grid_clue,clue,cbaa,,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density85/ideal/cbaa,g34_d85_ideal_cbaa,,
39,dcta_parity_v1,custom,786eabd7e6d53edb9ea04fb2e2604be453a9278d5e5991cbdac128d8155f49b4,9d4a91bd44df915497ac0b53df66f61dda9b53138e7259ae727718adea1d0180,CBAA,ideal,1.0,34,1156,14,85.0,82.571429,g34_d85_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_023_10c_5h\scenarios\grid_clue\g34_d85_ideal_cbaa\task_0526_g34_d85_ideal_cbaa_t25_49.csv,clue_search,14,2,"(13,16);(17,31);(14,3);(30,8)",01,14,3,"00:(0,0);01:(0,3);02:(0,5);03:(0,8);04:(0,10);05:(0,13);06:(0,15);07:(0,18);08:(0,20);09:(0,23);10:(0,25);11:(0,28);12:(0,30);13:(0,33)","00:(14,0);01:(14,2);02:(13,6);03:(12,8);04:(11,11);05:(11,14);06:(10,17);07:(11,19);08:(11,21);09:(12,23);10:(12,25);11:(14,27);12:(14,30);13:(12,31)",00:0;01:1;02:0;03:0;04:0;05:0;06:0;07:0;08:0;09:0;10:0;11:0;12:0;13:0,01,completed,grid_clue,clue,cbaa,,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density85/ideal/cbaa,g34_d85_ideal_cbaa,,
40,dcta_parity_v1,custom,786eabd7e6d53edb9ea04fb2e2604be453a9278d5e5991cbdac128d8155f49b4,9d4a91bd44df915497ac0b53df66f61dda9b53138e7259ae727718adea1d0180,CBAA,ideal,1.0,34,1156,14,85.0,82.571429,g34_d85_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_023_10c_5h\scenarios\grid_clue\g34_d85_ideal_cbaa\task_0526_g34_d85_ideal_cbaa_t25_49.csv,clue_search,32,4,"(15,3);(33,2);(32,2);(5,6)",02,5,6,"00:(0,0);01:(0,3);02:(0,5);03:(0,8);04:(0,10);05:(0,13);06:(0,15);07:(0,18);08:(0,20);09:(0,23);10:(0,25);11:(0,28);12:(0,30);13:(0,33)","00:(32,2);01:(32,1);02:(31,3);03:(26,31);04:(26,33);05:(33,8);06:(31,9);07:(32,5);08:(32,4);09:(23,20);10:(29,13);11:(25,28);12:(24,23);13:(24,29)",00:2;01:1;02:1;03:0;04:0;05:0;06:0;07:0;08:0;09:0;10:0;11:0;12:0;13:0,08,completed,grid_clue,clue,cbaa,,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density85/ideal/cbaa,g34_d85_ideal_cbaa,,
41,dcta_parity_v1,custom,786eabd7e6d53edb9ea04fb2e2604be453a9278d5e5991cbdac128d8155f49b4,9d4a91bd44df915497ac0b53df66f61dda9b53138e7259ae727718adea1d0180,CBAA,ideal,1.0,34,1156,14,85.0,82.571429,g34_d85_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_023_10c_5h\scenarios\grid_clue\g34_d85_ideal_cbaa\task_0526_g34_d85_ideal_cbaa_t25_49.csv,clue_search,2,11,"(2,7);(15,7);(22,14);(7,33)",02,15,7,"00:(0,0);01:(0,3);02:(0,5);03:(0,8);04:(0,10);05:(0,13);06:(0,15);07:(0,18);08:(0,20);09:(0,23);10:(0,25);11:(0,28);12:(0,30);13:(0,33)","00:(29,14);01:(26,14);02:(5,10);03:(24,14);04:(23,14);05:(33,17);06:(2,11);07:(5,13);08:(1,11);09:(1,14);10:(4,13);11:(2,15);12:(1,19);13:(3,16)",00:0;01:0;02:2;03:0;04:0;05:0;06:0;07:0;08:0;09:0;10:0;11:0;12:0;13:1,06,completed,grid_clue,clue,cbaa,,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density85/ideal/cbaa,g34_d85_ideal_cbaa,,
42,dcta_parity_v1,custom,786eabd7e6d53edb9ea04fb2e2604be453a9278d5e5991cbdac128d8155f49b4,9d4a91bd44df915497ac0b53df66f61dda9b53138e7259ae727718adea1d0180,CBAA,ideal,1.0,34,1156,14,85.0,82.571429,g34_d85_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_023_10c_5h\scenarios\grid_clue\g34_d85_ideal_cbaa\task_0526_g34_d85_ideal_cbaa_t25_49.csv,clue_search,6,15,"(7,28);(1,31);(15,26);(11,9)",11,7,28,"00:(0,0);01:(0,3);02:(0,5);03:(0,8);04:(0,10);05:(0,13);06:(0,15);07:(0,18);08:(0,20);09:(0,23);10:(0,25);11:(0,28);12:(0,30);13:(0,33)","00:(3,2);01:(7,9);02:(7,11);03:(6,15);04:(6,17);05:(7,19);06:(6,21);07:(6,24);08:(7,20);09:(9,27);10:(5,28);11:(9,28);12:(6,28);13:(9,31)",00:0;01:0;02:0;03:0;04:0;05:0;06:0;07:0;08:0;09:0;10:0;11:1;12:1;13:0,03,completed,grid_clue,clue,cbaa,,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density85/ideal/cbaa,g34_d85_ideal_cbaa,,
43,dcta_parity_v1,custom,786eabd7e6d53edb9ea04fb2e2604be453a9278d5e5991cbdac128d8155f49b4,9d4a91bd44df915497ac0b53df66f61dda9b53138e7259ae727718adea1d0180,CBAA,ideal,1.0,34,1156,14,85.0,82.571429,g34_d85_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_023_10c_5h\scenarios\grid_clue\g34_d85_ideal_cbaa\task_0526_g34_d85_ideal_cbaa_t25_49.csv,clue_search,11,10,"(19,13);(14,10);(27,23);(23,7)",08,27,23,"00:(0,0);01:(0,3);02:(0,5);03:(0,8);04:(0,10);05:(0,13);06:(0,15);07:(0,18);08:(0,20);09:(0,23);10:(0,25);11:(0,28);12:(0,30);13:(0,33)","00:(11,10);01:(15,4);02:(11,4);03:(15,13);04:(14,11);05:(13,12);06:(0,5);07:(12,14);08:(12,15);09:(12,11);10:(9,10);11:(1,16);12:(1,8);13:(6,11)",00:1;01:1;02:0;03:1;04:0;05:0;06:0;07:0;08:1;09:0;10:0;11:0;12:0;13:0,00,completed,grid_clue,clue,cbaa,,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density85/ideal/cbaa,g34_d85_ideal_cbaa,,
44,dcta_parity_v1,custom,786eabd7e6d53edb9ea04fb2e2604be453a9278d5e5991cbdac128d8155f49b4,9d4a91bd44df915497ac0b53df66f61dda9b53138e7259ae727718adea1d0180,CBAA,ideal,1.0,34,1156,14,85.0,82.571429,g34_d85_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_023_10c_5h\scenarios\grid_clue\g34_d85_ideal_cbaa\task_0526_g34_d85_ideal_cbaa_t25_49.csv,clue_search,10,23,"(29,28);(25,11);(33,21);(4,16)",11,29,28,"00:(0,0);01:(0,3);02:(0,5);03:(0,8);04:(0,10);05:(0,13);06:(0,15);07:(0,18);08:(0,20);09:(0,23);10:(0,25);11:(0,28);12:(0,30);13:(0,33)","00:(31,1);01:(32,1);02:(26,5);03:(16,16);04:(14,17);05:(13,19);06:(10,23);07:(11,21);08:(4,23);09:(11,24);10:(0,29);11:(11,31);12:(3,29);13:(12,33)",00:0;01:0;02:0;03:0;04:0;05:0;06:0;07:1;08:0;09:0;10:0;11:1;12:0;13:0,06,completed,grid_clue,clue,cbaa,,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density85/ideal/cbaa,g34_d85_ideal_cbaa,,
45,dcta_parity_v1,custom,786eabd7e6d53edb9ea04fb2e2604be453a9278d5e5991cbdac128d8155f49b4,9d4a91bd44df915497ac0b53df66f61dda9b53138e7259ae727718adea1d0180,CBAA,ideal,1.0,34,1156,14,85.0,82.571429,g34_d85_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_023_10c_5h\scenarios\grid_clue\g34_d85_ideal_cbaa\task_0526_g34_d85_ideal_cbaa_t25_49.csv,clue_search,3,20,"(1,26);(5,25);(14,27);(4,22)",10,1,26,"00:(0,0);01:(0,3);02:(0,5);03:(0,8);04:(0,10);05:(0,13);06:(0,15);07:(0,18);08:(0,20);09:(0,23);10:(0,25);11:(0,28);12:(0,30);13:(0,33)","00:(2,1);01:(3,7);02:(4,10);03:(4,11);04:(3,14);05:(4,17);06:(3,20);07:(3,23);08:(5,24);09:(3,25);10:(6,26);11:(5,29);12:(7,27);13:(1,31)",00:0;01:0;02:0;03:0;04:0;05:0;06:0;07:0;08:0;09:1;10:2;11:0;12:0;13:0,06,completed,grid_clue,clue,cbaa,,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density85/ideal/cbaa,g34_d85_ideal_cbaa,,
46,dcta_parity_v1,custom,786eabd7e6d53edb9ea04fb2e2604be453a9278d5e5991cbdac128d8155f49b4,9d4a91bd44df915497ac0b53df66f61dda9b53138e7259ae727718adea1d0180,CBAA,ideal,1.0,34,1156,14,85.0,82.571429,g34_d85_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_023_10c_5h\scenarios\grid_clue\g34_d85_ideal_cbaa\task_0526_g34_d85_ideal_cbaa_t25_49.csv,clue_search,14,15,"(7,24);(13,24);(8,16);(11,15)",09,7,24,"00:(0,0);01:(0,3);02:(0,5);03:(0,8);04:(0,10);05:(0,13);06:(0,15);07:(0,18);08:(0,20);09:(0,23);10:(0,25);11:(0,28);12:(0,30);13:(0,33)","00:(0,11);01:(10,11);02:(12,12);03:(13,14);04:(2,16);05:(0,19);06:(12,20);07:(12,21);08:(11,14);09:(14,15);10:(1,24);11:(12,24);12:(5,31);13:(0,22)",00:0;01:0;02:1;03:0;04:0;05:0;06:1;07:0;08:3;09:1;10:0;11:0;12:0;13:0,09,completed,grid_clue,clue,cbaa,,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density85/ideal/cbaa,g34_d85_ideal_cbaa,,
47,dcta_parity_v1,custom,786eabd7e6d53edb9ea04fb2e2604be453a9278d5e5991cbdac128d8155f49b4,9d4a91bd44df915497ac0b53df66f61dda9b53138e7259ae727718adea1d0180,CBAA,ideal,1.0,34,1156,14,85.0,82.571429,g34_d85_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_023_10c_5h\scenarios\grid_clue\g34_d85_ideal_cbaa\task_0526_g34_d85_ideal_cbaa_t25_49.csv,clue_search,2,0,"(1,3);(12,0);(9,23);(4,27)",01,1,3,"00:(0,0);01:(0,3);02:(0,5);03:(0,8);04:(0,10);05:(0,13);06:(0,15);07:(0,18);08:(0,20);09:(0,23);10:(0,25);11:(0,28);12:(0,30);13:(0,33)","00:(4,5);01:(2,0);02:(4,2);03:(5,6);04:(4,7);05:(3,7);06:(4,12);07:(3,14);08:(4,15);09:(3,17);10:(3,19);11:(3,22);12:(3,24);13:(2,30)",00:0;01:1;02:0;03:0;04:0;05:0;06:0;07:0;08:0;09:0;10:0;11:0;12:0;13:0,01,completed,grid_clue,clue,cbaa,,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density85/ideal/cbaa,g34_d85_ideal_cbaa,,
48,dcta_parity_v1,custom,786eabd7e6d53edb9ea04fb2e2604be453a9278d5e5991cbdac128d8155f49b4,9d4a91bd44df915497ac0b53df66f61dda9b53138e7259ae727718adea1d0180,CBAA,ideal,1.0,34,1156,14,85.0,82.571429,g34_d85_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_023_10c_5h\scenarios\grid_clue\g34_d85_ideal_cbaa\task_0526_g34_d85_ideal_cbaa_t25_49.csv,clue_search,20,9,"(19,10);(3,14);(14,13);(7,14)",,,,"00:(0,0);01:(0,3);02:(0,5);03:(0,8);04:(0,10);05:(0,13);06:(0,15);07:(0,18);08:(0,20);09:(0,23);10:(0,25);11:(0,28);12:(0,30);13:(0,33)","00:(21,0);01:(21,3);02:(20,6);03:(20,9);04:(18,12);05:(18,15);06:(18,18);07:(19,20);08:(19,22);09:(20,24);10:(19,26);11:(21,28);12:(21,30);13:(19,32)",00:0;01:0;02:0;03:0;04:0;05:0;06:0;07:0;08:0;09:0;10:0;11:0;12:0;13:0,03,completed,grid_clue,clue,cbaa,,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density85/ideal/cbaa,g34_d85_ideal_cbaa,,
49,dcta_parity_v1,custom,786eabd7e6d53edb9ea04fb2e2604be453a9278d5e5991cbdac128d8155f49b4,9d4a91bd44df915497ac0b53df66f61dda9b53138e7259ae727718adea1d0180,CBAA,ideal,1.0,34,1156,14,85.0,82.571429,g34_d85_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_023_10c_5h\scenarios\grid_clue\g34_d85_ideal_cbaa\task_0526_g34_d85_ideal_cbaa_t25_49.csv,clue_search,19,25,"(3,27);(33,18);(20,1);(9,20)",07,9,20,"00:(0,0);01:(0,3);02:(0,5);03:(0,8);04:(0,10);05:(0,13);06:(0,15);07:(0,18);08:(0,20);09:(0,23);10:(0,25);11:(0,28);12:(0,30);13:(0,33)","00:(19,22);01:(13,0);02:(14,6);03:(16,5);04:(11,1);05:(8,0);06:(16,32);07:(20,23);08:(18,28);09:(19,25);10:(14,33);11:(14,30);12:(13,33);13:(16,30)",00:0;01:0;02:0;03:0;04:0;05:0;06:0;07:1;08:0;09:0;10:0;11:0;12:0;13:1,09,completed,grid_clue,clue,cbaa,,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density85/ideal/cbaa,g34_d85_ideal_cbaa,,
0,dcta_parity_v1,custom,ed83edaf6d9964964e6699cfa78072dcaad04d581befccc1d761a731aecc756f,77486d1c20cca5ab2b9632c5838d0578acf0f02ed8a4fb1fcc65d8d610b68916,ACBBA,ideal,1.0,34,1156,14,85.0,82.571429,g34_d85_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_012_10c_5h\scenarios\grid_clue\g34_d85_ideal_acbba\task_0527_g34_d85_ideal_acbba_t00_09.csv,clue_search,7,21,"(6,8);(16,11);(7,28);(10,19)",11,7,28,"00:(0,0);01:(0,3);02:(0,5);03:(0,8);04:(0,10);05:(0,13);06:(0,15);07:(0,18);08:(0,20);09:(0,23);10:(0,25);11:(0,28);12:(0,30);13:(0,33)","00:(10,0);01:(16,17);02:(2,16);03:(11,3);04:(16,14);05:(13,11);06:(14,26);07:(15,21);08:(18,22);09:(13,14);10:(7,21);11:(17,30);12:(17,25);13:(15,31)",00:0;01:1;02:0;03:0;04:0;05:0;06:0;07:0;08:1;09:0;10:0;11:1;12:0;13:0,10,completed,grid_clue,clue,acbba,8,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density85/ideal/acbba,g34_d85_ideal_acbba,,
1,dcta_parity_v1,custom,ed83edaf6d9964964e6699cfa78072dcaad04d581befccc1d761a731aecc756f,77486d1c20cca5ab2b9632c5838d0578acf0f02ed8a4fb1fcc65d8d610b68916,ACBBA,ideal,1.0,34,1156,14,85.0,82.571429,g34_d85_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_012_10c_5h\scenarios\grid_clue\g34_d85_ideal_acbba\task_0527_g34_d85_ideal_acbba_t00_09.csv,clue_search,2,25,"(23,16);(10,8);(12,24);(12,30)",12,12,30,"00:(0,0);01:(0,3);02:(0,5);03:(0,8);04:(0,10);05:(0,13);06:(0,15);07:(0,18);08:(0,20);09:(0,23);10:(0,25);11:(0,28);12:(0,30);13:(0,33)","00:(9,4);01:(11,5);02:(14,10);03:(11,10);04:(12,13);05:(10,22);06:(0,19);07:(2,21);08:(12,27);09:(2,25);10:(4,29);11:(13,32);12:(14,30);13:(2,31)",00:0;01:0;02:1;03:0;04:0;05:0;06:0;07:0;08:0;09:0;10:0;11:0;12:1;13:0,09,completed,grid_clue,clue,acbba,8,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density85/ideal/acbba,g34_d85_ideal_acbba,,
2,dcta_parity_v1,custom,ed83edaf6d9964964e6699cfa78072dcaad04d581befccc1d761a731aecc756f,77486d1c20cca5ab2b9632c5838d0578acf0f02ed8a4fb1fcc65d8d610b68916,ACBBA,ideal,1.0,34,1156,14,85.0,82.571429,g34_d85_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_012_10c_5h\scenarios\grid_clue\g34_d85_ideal_acbba\task_0527_g34_d85_ideal_acbba_t00_09.csv,clue_search,8,12,"(7,9);(28,30);(10,9);(10,14)",03,7,9,"00:(0,0);01:(0,3);02:(0,5);03:(0,8);04:(0,10);05:(0,13);06:(0,15);07:(0,18);08:(0,20);09:(0,23);10:(0,25);11:(0,28);12:(0,30);13:(0,33)","00:(10,3);01:(11,8);02:(4,7);03:(13,10);04:(11,9);05:(8,12);06:(11,13);07:(9,15);08:(10,16);09:(10,17);10:(10,19);11:(10,22);12:(0,27);13:(1,29)",00:0;01:0;02:0;03:2;04:1;05:0;06:0;07:0;08:0;09:0;10:0;11:0;12:0;13:0,05,completed,grid_clue,clue,acbba,8,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density85/ideal/acbba,g34_d85_ideal_acbba,,
3,dcta_parity_v1,custom,ed83edaf6d9964964e6699cfa78072dcaad04d581befccc1d761a731aecc756f,77486d1c20cca5ab2b9632c5838d0578acf0f02ed8a4fb1fcc65d8d610b68916,ACBBA,ideal,1.0,34,1156,14,85.0,82.571429,g34_d85_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_012_10c_5h\scenarios\grid_clue\g34_d85_ideal_acbba\task_0527_g34_d85_ideal_acbba_t00_09.csv,clue_search,22,31,"(13,29);(29,24);(26,25);(26,31)",09,29,24,"00:(0,0);01:(0,3);02:(0,5);03:(0,8);04:(0,10);05:(0,13);06:(0,15);07:(0,18);08:(0,20);09:(0,23);10:(0,25);11:(0,28);12:(0,30);13:(0,33)","00:(0,7);01:(8,4);02:(31,10);03:(10,10);04:(16,13);05:(32,15);06:(8,17);07:(13,26);08:(10,24);09:(12,31);10:(0,27);11:(22,31);12:(15,31);13:(4,31)",00:0;01:0;02:0;03:0;04:0;05:0;06:0;07:1;08:0;09:1;10:0;11:1;12:0;13:1,11,completed,grid_clue,clue,acbba,8,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density85/ideal/acbba,g34_d85_ideal_acbba,,
4,dcta_parity_v1,custom,ed83edaf6d9964964e6699cfa78072dcaad04d581befccc1d761a731aecc756f,77486d1c20cca5ab2b9632c5838d0578acf0f02ed8a4fb1fcc65d8d610b68916,ACBBA,ideal,1.0,34,1156,14,85.0,82.571429,g34_d85_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_012_10c_5h\scenarios\grid_clue\g34_d85_ideal_acbba\task_0527_g34_d85_ideal_acbba_t00_09.csv,clue_search,24,4,"(13,0);(7,9);(23,3);(22,4)",03,7,9,"00:(0,0);01:(0,3);02:(0,5);03:(0,8);04:(0,10);05:(0,13);06:(0,15);07:(0,18);08:(0,20);09:(0,23);10:(0,25);11:(0,28);12:(0,30);13:(0,33)","00:(11,2);01:(12,2);02:(19,6);03:(24,4);04:(3,28);05:(12,1);06:(25,3);07:(21,14);08:(18,16);09:(23,10);10:(19,20);11:(12,27);12:(17,32);13:(16,26)",00:0;01:0;02:0;03:3;04:0;05:0;06:0;07:0;08:0;09:0;10:0;11:0;12:0;13:0,03,completed,grid_clue,clue,acbba,8,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density85/ideal/acbba,g34_d85_ideal_acbba,,
5,dcta_parity_v1,custom,ed83edaf6d9964964e6699cfa78072dcaad04d581befccc1d761a731aecc756f,77486d1c20cca5ab2b9632c5838d0578acf0f02ed8a4fb1fcc65d8d610b68916,ACBBA,ideal,1.0,34,1156,14,85.0,82.571429,g34_d85_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_012_10c_5h\scenarios\grid_clue\g34_d85_ideal_acbba\task_0527_g34_d85_ideal_acbba_t00_09.csv,clue_search,24,5,"(22,31);(25,6);(22,19);(29,3)",02,25,6,"00:(0,0);01:(0,3);02:(0,5);03:(0,8);04:(0,10);05:(0,13);06:(0,15);07:(0,18);08:(0,20);09:(0,23);10:(0,25);11:(0,28);12:(0,30);13:(0,33)","00:(25,1);01:(24,5);02:(29,6);03:(26,7);04:(27,11);05:(25,13);06:(26,17);07:(25,18);08:(27,21);09:(26,23);10:(22,25);11:(23,27);12:(23,29);13:(25,33)",00:0;01:0;02:1;03:0;04:0;05:0;06:0;07:0;08:0;09:0;10:0;11:0;12:0;13:0,01,completed,grid_clue,clue,acbba,8,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density85/ideal/acbba,g34_d85_ideal_acbba,,
6,dcta_parity_v1,custom,ed83edaf6d9964964e6699cfa78072dcaad04d581befccc1d761a731aecc756f,77486d1c20cca5ab2b9632c5838d0578acf0f02ed8a4fb1fcc65d8d610b68916,ACBBA,ideal,1.0,34,1156,14,85.0,82.571429,g34_d85_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_012_10c_5h\scenarios\grid_clue\g34_d85_ideal_acbba\task_0527_g34_d85_ideal_acbba_t00_09.csv,clue_search,1,24,"(4,14);(5,22);(3,24);(20,8)",,,,"00:(0,0);01:(0,3);02:(0,5);03:(0,8);04:(0,10);05:(0,13);06:(0,15);07:(0,18);08:(0,20);09:(0,23);10:(0,25);11:(0,28);12:(0,30);13:(0,33)","00:(2,0);01:(2,3);02:(1,6);03:(1,9);04:(1,11);05:(2,13);06:(2,15);07:(2,18);08:(1,21);09:(1,24);10:(1,26);11:(2,28);12:(2,30);13:(0,32)",00:0;01:0;02:0;03:0;04:0;05:0;06:0;07:0;08:0;09:0;10:0;11:0;12:0;13:0,09,completed,grid_clue,clue,acbba,8,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density85/ideal/acbba,g34_d85_ideal_acbba,,
7,dcta_parity_v1,custom,ed83edaf6d9964964e6699cfa78072dcaad04d581befccc1d761a731aecc756f,77486d1c20cca5ab2b9632c5838d0578acf0f02ed8a4fb1fcc65d8d610b68916,ACBBA,ideal,1.0,34,1156,14,85.0,82.571429,g34_d85_ideal_acbba,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_012_10c_5h\scenarios\grid_clue\g34_d85_ideal_acbba\task_0527_g34_d85_ideal_acbba_t00_09.csv,clue_search,29,17,"(31,3);(12,10);(10,28);(18,1)",11,10,28,"00:(0,0);01:(0,3);02:(0,5);03:(0,8);04:(0,10);05:(0,13);06:(0,15);07:(0,18);08:(0,20);09:(0,23);10:(0,25);11:(0,28);12:(0,30);13:(0,33)","00:(27,1);01:(22,0);02:(11,18);03:(30,0);04:(27,6);05:(30,2);06:(29,17);07:(16,10);08:(30,4);09:(29,7);10:(28,11);11:(28,6);12:(30,9);13:(30,12)",00:1;01:0;02:0;03:1;04:0;05:0;06:0;07:1;08:0;09:0;10:0;11:1;12:0;13:0,06,completed,grid_clue,clue,acbba,8,,ideal,runs/sensitivity_grid_density_50/raw/grid34/density85/ideal/acbba,g34_d85_ideal_acbba,,
