trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,benchmark_suite,num_targets,num_robots,commitment_horizon
374,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,69.33555773433876,69.33555773433876,12,12,12,153,40,119,38,2,2,1,359,0,456,830,536,157,299,314,142,0.5988826815642458,45.6,14.2,collision_intent:157;pi_clear_path:3;pi_entry:139;state:157,0.6000000000000001,0.1071428571428572,known_visit_core_500,10,4,8
375,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,76.20066946391528,76.20066946391528,13,13,13,158,44,116,46,6,10,10,413,0,483,878,571,166,317,328,155,0.6004206098843323,48.3,15.5,collision_intent:166;pi_clear_path:4;pi_entry:151;state:162,0.25,0.125,known_visit_core_500,10,4,8
376,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,67.332249168546,67.332249168546,7,7,7,147,39,123,28,6,6,6,355,0,427,804,472,153,274,304,123,0.5756097560975609,42.7,12.3,collision_intent:153;pi_clear_path:4;pi_entry:119;state:151,0.3999999999999999,0.022357723577235866,known_visit_core_500,10,4,8
377,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,61.72756571727845,61.72756571727845,3,3,3,139,36,114,29,3,12,12,323,0,430,773,516,146,284,289,141,0.6063454759106933,43.0,14.1,collision_intent:146;pi_clear_path:1;pi_entry:140;state:143,0.25,0.07456140350877183,known_visit_core_500,10,4,8
378,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,81.7383450334251,81.7383450334251,11,11,11,149,47,120,33,4,15,4,451,0,448,853,490,159,289,312,136,0.5658198614318707,44.8,13.6,collision_intent:159;pi_clear_path:5;pi_entry:131;state:153,0.3999999999999999,0.2041666666666666,known_visit_core_500,10,4,8
379,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,90.78955215776328,90.78955215776328,8,8,8,154,52,125,33,3,2,2,533,0,441,810,511,161,280,319,122,0.6097852028639618,44.1,12.2,collision_intent:161;pi_clear_path:5;pi_entry:117;state:158,0.5,0.21399999999999997,known_visit_core_500,10,4,8
380,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,204.22807917347203,204.22807917347203,8,8,8,199,57,145,58,3,229,8,1088,2,826,1404,1073,208,618,411,415,0.5790609821910415,82.6,41.5,collision_intent:208;pi_clear_path:3;pi_entry:412;state:203,0.30000000000000004,0.06379310344827593,known_visit_core_500,10,4,8
381,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,55.522516820261465,55.522516820261465,3,3,3,126,32,113,17,0,4,3,278,0,404,697,514,128,276,258,146,0.6215235792019347,40.4,14.6,collision_intent:128;pi_entry:146;state:130,0.25,0.08628318584070804,known_visit_core_500,10,4,8
382,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,61.31127165251312,61.31127165251312,8,8,8,113,35,91,26,4,14,4,336,0,366,688,409,124,242,241,125,0.5641379310344827,36.6,12.5,collision_intent:124;pi_clear_path:4;pi_entry:121;state:117,0.44999999999999996,0.13461538461538458,known_visit_core_500,10,4,8
383,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,78.60670014796234,78.60670014796234,9,9,9,144,45,116,32,2,10,9,449,0,429,790,496,154,275,302,127,0.6019417475728155,42.9,12.7,collision_intent:154;pi_clear_path:5;pi_entry:122;state:148,0.3500000000000001,0.19827586206896552,known_visit_core_500,10,4,8
384,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,68.57783655028808,68.57783655028808,5,5,5,130,39,112,22,2,5,3,383,0,403,736,470,136,267,270,133,0.5889724310776943,40.3,13.3,collision_intent:136;pi_clear_path:3;pi_entry:130;state:134,0.55,0.1875,known_visit_core_500,10,4,8
385,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,76.93970305401302,76.93970305401302,10,10,10,157,44,125,36,2,4,4,421,0,453,832,526,161,292,322,131,0.6011428571428571,45.3,13.1,collision_intent:161;pi_clear_path:3;pi_entry:128;state:161,0.3999999999999999,0.07400000000000007,known_visit_core_500,10,4,8
386,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,82.8063638007285,82.8063638007285,9,9,9,159,44,118,45,5,2,1,457,0,458,853,521,166,292,329,129,0.5947488584474886,45.8,12.9,collision_intent:166;pi_clear_path:5;pi_entry:124;state:163,0.3999999999999999,0.10593220338983045,known_visit_core_500,10,4,8
387,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,105.09643534876199,105.09643534876199,13,13,13,190,61,140,54,2,5,3,595,0,572,1032,683,198,374,392,180,0.6092774308652988,57.2,18.0,collision_intent:198;pi_clear_path:6;pi_entry:174;state:194,0.44999999999999996,0.17142857142857149,known_visit_core_500,10,4,8
388,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,66.46141976301281,66.46141976301281,5,5,5,114,39,97,21,3,0,0,385,0,352,638,417,117,235,235,117,0.5923295454545454,35.2,11.7,collision_intent:117;pi_clear_path:3;pi_entry:114;state:118,0.6000000000000001,0.23453608247422686,known_visit_core_500,10,4,8
389,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,61.61535947336557,61.61535947336557,8,8,8,123,36,106,21,3,0,0,336,0,395,704,481,125,270,252,143,0.5938271604938271,39.5,14.3,collision_intent:125;pi_clear_path:2;pi_entry:141;state:127,0.6000000000000001,0.21226415094339623,known_visit_core_500,10,4,8
390,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,73.11084907320888,73.11084907320888,8,8,8,159,42,131,32,0,6,6,384,0,446,812,525,163,283,326,120,0.6191037735849056,44.6,12.0,collision_intent:163;pi_clear_path:3;pi_entry:117;state:163,0.30000000000000004,0.13167938931297707,known_visit_core_500,10,4,8
391,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,34.957752302534324,34.957752302534324,2,2,2,81,21,80,5,1,1,1,178,0,275,481,342,82,193,167,108,0.5927209705372617,27.5,10.8,collision_intent:82;pi_entry:108;state:85,0.30000000000000004,0.03750000000000009,known_visit_core_500,10,4,8
392,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,215.34738524598362,215.34738524598362,16,16,16,230,69,166,68,5,124,9,1287,2,988,1616,1347,240,748,474,514,0.6005349977708426,98.8,51.4,collision_intent:240;pi_clear_path:8;pi_entry:506;state:234,0.3500000000000001,0.1174698795180722,known_visit_core_500,10,4,8
393,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,71.35518917734561,71.35518917734561,6,6,6,119,42,107,16,2,3,2,414,0,369,685,422,126,243,249,120,0.578875171467764,36.9,12.0,collision_intent:126;pi_clear_path:5;pi_entry:115;state:123,0.44999999999999996,0.30140186915887845,known_visit_core_500,10,4,8
394,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,97.56889983134334,97.56889983134334,10,10,10,166,56,132,38,3,4,4,571,0,479,903,534,174,305,344,135,0.5836065573770491,47.9,13.5,collision_intent:174;pi_clear_path:4;pi_entry:131;state:170,0.3500000000000001,0.13636363636363646,known_visit_core_500,10,4,8
395,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,96.92870411515271,96.92870411515271,10,10,10,179,55,146,37,2,3,3,545,0,497,923,567,183,314,366,131,0.6025504782146652,49.7,13.1,collision_intent:183;pi_clear_path:2;pi_entry:129;state:183,0.3500000000000001,0.17465753424657526,known_visit_core_500,10,4,8
396,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,86.94820610518744,86.94820610518744,8,8,8,154,46,124,34,3,5,3,498,0,483,840,607,162,321,320,163,0.631633714880333,48.3,16.3,collision_intent:162;pi_clear_path:5;pi_entry:158;state:158,0.3500000000000001,0.1411290322580645,known_visit_core_500,10,4,8
397,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,101.76196401847204,101.76196401847204,9,9,9,180,59,140,44,0,7,7,590,0,494,942,539,189,305,373,121,0.5897155361050328,49.4,12.1,collision_intent:189;pi_clear_path:3;pi_entry:118;state:184,0.44999999999999996,0.046428571428571486,known_visit_core_500,10,4,8
398,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,102.06835186857444,102.06835186857444,8,8,8,190,58,151,43,1,25,11,562,0,539,1014,601,198,341,392,147,0.5886385896180215,53.9,14.7,collision_intent:198;pi_clear_path:2;pi_entry:145;state:194,0.25,0.1241721854304636,known_visit_core_500,10,4,8
399,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,112.48721584376351,112.48721584376351,11,11,11,193,65,143,54,2,27,14,639,0,540,1025,593,202,338,399,141,0.5859683794466403,54.0,14.1,collision_intent:202;pi_clear_path:4;pi_entry:137;state:197,0.5,0.1625874125874125,known_visit_core_500,10,4,8
400,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,74.64044795517682,74.64044795517682,11,11,11,125,41,104,25,1,14,5,439,0,444,787,544,137,307,266,178,0.591304347826087,44.4,17.8,collision_intent:137;pi_clear_path:5;pi_entry:173;state:129,0.44999999999999996,0.13942307692307687,known_visit_core_500,10,4,8
401,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,88.92518593917193,88.92518593917193,6,6,6,164,51,138,30,3,0,0,500,0,469,854,552,167,302,335,134,0.6099447513812155,46.9,13.4,collision_intent:167;pi_clear_path:3;pi_entry:131;state:168,0.5,0.14855072463768115,known_visit_core_500,10,4,8
402,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,79.97787124342977,79.97787124342977,8,8,8,159,46,114,49,2,13,12,438,0,474,866,554,166,308,329,145,0.6008676789587852,47.4,14.5,collision_intent:166;pi_clear_path:1;pi_entry:144;state:163,0.25,0.03947368421052633,known_visit_core_500,10,4,8
403,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,113.81223222842746,113.81223222842746,10,10,10,176,66,133,47,2,11,6,676,0,511,957,575,183,328,363,148,0.5849440488301119,51.1,14.8,collision_intent:183;pi_clear_path:4;pi_entry:144;state:180,0.44999999999999996,0.20112781954887216,known_visit_core_500,10,4,8
404,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,88.5443181627421,88.5443181627421,7,7,7,151,44,139,16,1,22,5,503,0,516,927,620,162,354,317,199,0.58435438265787,51.6,19.9,collision_intent:162;pi_clear_path:6;pi_entry:193;state:155,0.25,0.08093525179856109,known_visit_core_500,10,4,8
405,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,81.55792371590798,81.55792371590798,9,9,9,164,47,125,43,8,1,1,441,0,489,914,553,165,324,333,156,0.5689300411522634,48.9,15.6,collision_intent:165;pi_clear_path:1;pi_entry:155;state:168,0.3999999999999999,0.1299999999999999,known_visit_core_500,10,4,8
406,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,46.93699262677177,46.93699262677177,2,2,2,103,28,102,5,4,2,1,248,0,378,655,478,106,272,213,165,0.5865030674846625,37.8,16.5,collision_intent:106;pi_clear_path:1;pi_entry:164;state:107,0.30000000000000004,0.044117647058823595,known_visit_core_500,10,4,8
407,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,49.20307750487942,49.20307750487942,4,4,4,97,29,90,11,0,1,1,274,0,315,568,375,99,216,200,115,0.5804953560371517,31.5,11.5,collision_intent:99;pi_clear_path:1;pi_entry:114;state:101,0.3500000000000001,0.16666666666666674,known_visit_core_500,10,4,8
408,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,67.48245941786442,67.48245941786442,9,9,9,129,39,107,26,2,6,4,375,0,445,767,566,136,309,269,176,0.6118918918918919,44.5,17.6,collision_intent:136;pi_clear_path:2;pi_entry:174;state:133,0.10000000000000009,0.07242990654205617,known_visit_core_500,10,4,8
409,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,84.5459965203757,84.5459965203757,9,9,9,174,49,136,42,2,3,3,457,0,486,912,544,179,307,357,129,0.5919477693144722,48.6,12.9,collision_intent:179;pi_clear_path:3;pi_entry:126;state:178,0.3500000000000001,0.13602941176470584,known_visit_core_500,10,4,8
410,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,74.06813311655954,74.06813311655954,9,9,9,156,43,131,29,2,1,1,397,0,446,847,490,160,286,320,126,0.5717619603267211,44.6,12.6,collision_intent:160;pi_clear_path:3;pi_entry:123;state:160,0.10000000000000009,0.03244274809160297,known_visit_core_500,10,4,8
411,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,181.62800697699515,181.62800697699515,9,9,9,147,47,120,31,5,119,3,1121,2,682,1105,939,154,528,305,377,0.5935524652338812,68.2,37.7,collision_intent:154;pi_clear_path:6;pi_entry:371;state:151,0.3500000000000001,0.1333333333333333,known_visit_core_500,10,4,8
412,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,58.67154768507455,58.67154768507455,5,5,5,127,34,110,21,6,0,0,311,0,393,719,458,128,265,259,134,0.5775535939470365,39.3,13.4,collision_intent:128;pi_clear_path:2;pi_entry:132;state:131,0.44999999999999996,0.07272727272727275,known_visit_core_500,10,4,8
413,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,207.18306336900596,207.18306336900596,14,14,14,213,64,164,53,2,101,6,1269,2,694,1216,865,223,471,440,254,0.6126062322946175,69.4,25.4,collision_intent:223;pi_clear_path:7;pi_entry:247;state:217,0.44999999999999996,0.16158536585365857,known_visit_core_500,10,4,8
414,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,83.03597765359106,83.03597765359106,6,6,6,171,49,142,33,4,4,4,445,0,479,884,552,178,301,353,126,0.6119733924611973,47.9,12.6,collision_intent:178;pi_clear_path:4;pi_entry:122;state:175,0.3500000000000001,0.09859154929577474,known_visit_core_500,10,4,8
415,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,56.78987574360607,56.78987574360607,6,6,6,118,33,114,8,2,7,2,305,0,368,686,417,121,247,243,125,0.5635135135135135,36.8,12.5,collision_intent:121;pi_clear_path:3;pi_entry:122;state:122,0.25,0.03947368421052633,known_visit_core_500,10,4,8
416,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,71.14982607042388,71.14982607042388,6,6,6,143,41,121,26,7,12,7,388,0,435,820,484,150,285,297,138,0.5667447306791569,43.5,13.8,collision_intent:150;pi_clear_path:2;pi_entry:136;state:147,0.1499999999999999,0.1425619834710743,known_visit_core_500,10,4,8
417,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,203.78366556432556,203.78366556432556,11,11,11,203,57,158,49,4,135,4,1235,2,690,1218,849,208,482,415,275,0.5883575883575883,69.0,27.5,collision_intent:208;pi_clear_path:4;pi_entry:271;state:207,0.55,0.05063291139240511,known_visit_core_500,10,4,8
418,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,70.97286753307274,70.97286753307274,10,10,10,155,41,124,35,2,3,2,380,0,501,889,613,162,339,321,180,0.6033464566929134,50.1,18.0,collision_intent:162;pi_clear_path:3;pi_entry:177;state:159,0.25,0.048387096774193505,known_visit_core_500,10,4,8
419,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,198.89634029084814,198.89634029084814,13,13,13,149,44,106,47,2,134,6,1239,3,606,1000,817,161,445,314,292,0.6124437781109445,60.6,29.2,collision_intent:161;pi_clear_path:7;pi_entry:285;state:153,0.55,0.21698113207547176,known_visit_core_500,10,4,8
420,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,196.32772121368015,196.32772121368015,9,9,9,167,55,135,36,2,125,3,1238,2,616,1061,787,175,441,346,270,0.5948601662887377,61.6,27.0,collision_intent:175;pi_clear_path:6;pi_entry:264;state:171,0.25,0.08703703703703702,known_visit_core_500,10,4,8
421,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,52.41708430938014,52.41708430938014,5,5,5,111,31,102,13,5,3,1,281,0,372,647,468,115,257,230,142,0.6077922077922078,37.2,14.2,collision_intent:115;pi_clear_path:2;pi_entry:140;state:115,0.44999999999999996,0.0980392156862746,known_visit_core_500,10,4,8
422,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,101.38253339018242,101.38253339018242,12,12,12,174,56,128,50,3,10,4,580,0,521,958,603,184,337,362,159,0.597621407333994,52.1,15.9,collision_intent:184;pi_clear_path:5;pi_entry:154;state:178,0.3500000000000001,0.1484375,known_visit_core_500,10,4,8
423,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,72.50277667686092,72.50277667686092,8,8,8,134,42,110,28,3,0,0,408,0,418,767,486,138,280,276,142,0.5792610250297974,41.8,14.2,collision_intent:138;pi_clear_path:4;pi_entry:138;state:138,0.3999999999999999,0.16363636363636358,known_visit_core_500,10,4,8
424,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,59.718329214303786,59.718329214303786,3,3,3,94,35,87,11,2,11,6,353,0,341,628,393,102,239,200,141,0.5496503496503496,34.1,14.1,collision_intent:102;pi_clear_path:5;pi_entry:136;state:98,0.5,0.2614942528735633,known_visit_core_500,10,4,8
425,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,97.96221235673012,97.96221235673012,11,11,11,197,56,142,59,3,16,15,538,0,554,1020,640,207,347,408,146,0.6159769008662175,55.4,14.6,collision_intent:207;pi_clear_path:3;pi_entry:143;state:201,0.3500000000000001,0.12676056338028174,known_visit_core_500,10,4,8
426,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,55.75666799158231,55.75666799158231,5,5,5,118,32,94,28,1,4,2,294,0,369,652,453,122,247,244,125,0.6129905277401895,36.9,12.5,collision_intent:122;pi_clear_path:2;pi_entry:123;state:122,0.3999999999999999,0.12765957446808507,known_visit_core_500,10,4,8
427,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,56.867127038876845,56.867127038876845,8,8,8,107,33,89,22,4,1,1,323,0,381,662,481,111,270,222,159,0.5938271604938271,38.1,15.9,collision_intent:111;pi_clear_path:4;pi_entry:155;state:111,0.3500000000000001,0.07584269662921339,known_visit_core_500,10,4,8
428,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,93.82992519464827,93.82992519464827,11,11,11,176,54,123,57,2,15,2,500,0,510,932,597,182,328,362,148,0.6073245167853509,51.0,14.8,collision_intent:182;pi_clear_path:3;pi_entry:145;state:180,0.5,0.2337398373983739,known_visit_core_500,10,4,8
429,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,60.463066804631495,60.463066804631495,7,7,7,114,35,87,31,2,2,2,342,0,386,674,481,117,269,235,151,0.5982587064676617,38.6,15.1,collision_intent:117;pi_clear_path:2;pi_entry:149;state:118,0.25,0.15804597701149414,known_visit_core_500,10,4,8
430,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,232.96760487898592,232.96760487898592,5,5,5,103,48,96,11,3,605,4,1005,1,1577,2135,2593,117,1460,224,1353,0.5924148960475212,157.7,135.3,collision_intent:117;pi_clear_path:9;pi_entry:1344;state:107,0.44999999999999996,0.421875,known_visit_core_500,10,4,8
431,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,38.04287114882243,38.04287114882243,2,2,2,89,23,83,10,3,0,0,193,0,346,584,454,89,257,182,164,0.5888456549935149,34.6,16.4,collision_intent:89;pi_entry:164;state:93,0.25,0.07530120481927716,known_visit_core_500,10,4,8
432,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,195.6042465795208,195.6042465795208,6,6,6,122,43,114,12,5,141,3,1219,3,774,1221,1100,131,643,257,517,0.5705394190871369,77.4,51.7,collision_intent:131;pi_clear_path:6;pi_entry:511;state:126,0.10000000000000009,0.16228070175438591,known_visit_core_500,10,4,8
433,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,63.15088615364603,63.15088615364603,10,10,10,145,37,120,29,1,0,0,322,0,450,820,529,147,303,296,154,0.5825991189427313,45.0,15.4,collision_intent:147;pi_entry:154;state:149,0.55,0.09583333333333344,known_visit_core_500,10,4,8
434,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,62.725914049827004,62.725914049827004,6,6,6,140,37,122,22,3,4,2,325,0,460,831,547,142,318,286,174,0.5745798319327731,46.0,17.4,collision_intent:142;pi_clear_path:1;pi_entry:173;state:144,0.44999999999999996,0.07786885245901631,known_visit_core_500,10,4,8
435,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,77.77659327629587,77.77659327629587,10,10,10,157,44,122,39,4,19,19,431,0,487,868,592,164,323,325,162,0.6115702479338843,48.7,16.2,collision_intent:164;pi_clear_path:2;pi_entry:160;state:161,0.30000000000000004,0.09426229508196715,known_visit_core_500,10,4,8
436,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,66.47524585987024,66.47524585987024,5,5,5,136,38,119,21,5,6,6,367,0,417,748,501,141,276,281,136,0.6065375302663438,41.7,13.6,collision_intent:141;pi_clear_path:1;pi_entry:135;state:140,0.44999999999999996,0.14915966386554613,known_visit_core_500,10,4,8
437,known_visit,PI,gilbert_elliot,0.4,19,361,4,10,pi_gilbert_elliot_pGG_0_4_pBB_0_6,known_visit_g19_t10_n500.csv,10,True,77.91452892757573,77.91452892757573,6,6,6,140,38,126,18,1,15,4,428,0,440,789,530,149,291,293,147,0.6077981651376146,44.0,14.7,collision_intent:149;pi_clear_path:5;pi_entry:142;state:144,0.1499999999999999,0.039682539682539764,known_visit_core_500,10,4,8
