trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,robot_id,steps_total,steps_after_first_clue,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,messages_sent,protected_messages_sent,unprotected_messages_sent,core_messages_sent,allocation_messages_sent,post_clue_messages_sent,messages_sent_by_topic,messages_delivered_to_robot,messages_dropped_to_robot,trial_status
78,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,117,0,104,14,0,0,0,569,119,450,236,333,0,collision_intent:119;hipc_entry:333;state:117,1495,81,completed
78,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,115,0,105,11,0,0,0,555,117,438,232,323,0,collision_intent:117;hipc_clear_bundle:1;hipc_entry:322;state:115,1502,89,completed
78,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,117,0,68,50,0,0,0,503,118,385,235,268,0,collision_intent:118;hipc_entry:268;state:117,1479,163,completed
78,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,112,0,84,29,0,0,0,519,116,403,228,291,0,collision_intent:116;hipc_entry:291;state:112,1520,106,completed
79,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,117,0,100,18,0,0,0,549,117,432,234,315,0,collision_intent:117;hipc_entry:315;state:117,1467,95,completed
79,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,115,0,79,37,0,0,0,506,115,391,230,276,0,collision_intent:115;hipc_clear_bundle:1;hipc_entry:275;state:115,1477,128,completed
79,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,117,0,97,21,0,0,0,542,118,424,235,307,0,collision_intent:118;hipc_entry:307;state:117,1457,112,completed
79,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,114,0,85,30,0,0,0,515,116,399,230,285,0,collision_intent:116;hipc_entry:285;state:114,1464,133,completed
80,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,109,0,87,23,0,0,0,513,110,403,219,294,0,collision_intent:110;hipc_entry:294;state:109,1402,99,completed
80,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,110,0,90,21,0,0,0,488,112,376,222,266,0,collision_intent:112;hipc_clear_bundle:1;hipc_entry:265;state:110,1429,96,completed
80,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,110,0,88,23,0,0,0,497,112,385,222,275,0,collision_intent:112;hipc_entry:275;state:110,1416,100,completed
80,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,108,0,96,13,0,0,0,516,111,405,219,297,0,collision_intent:111;hipc_clear_bundle:1;hipc_entry:296;state:108,1404,93,completed
81,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,110,0,96,15,0,0,0,526,110,416,220,306,0,collision_intent:110;hipc_entry:306;state:110,1407,139,completed
81,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,108,0,84,25,0,0,0,518,115,403,223,295,0,collision_intent:115;hipc_entry:295;state:108,1451,104,completed
81,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,107,0,87,21,0,0,0,519,110,409,217,302,0,collision_intent:110;hipc_entry:302;state:107,1437,116,completed
81,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,109,0,94,16,0,0,0,510,110,400,219,291,0,collision_intent:110;hipc_entry:291;state:109,1482,80,completed
82,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,104,0,83,22,0,0,0,489,106,383,210,279,0,collision_intent:106;hipc_entry:279;state:104,1355,150,completed
82,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,105,0,89,17,0,0,0,491,110,381,215,276,0,collision_intent:110;hipc_entry:276;state:105,1411,93,completed
82,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,107,0,92,16,0,0,0,491,107,384,214,277,0,collision_intent:107;hipc_entry:277;state:107,1432,71,completed
82,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,107,0,97,11,0,0,0,524,108,416,215,309,0,collision_intent:108;hipc_entry:309;state:107,1355,115,completed
83,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,121,0,93,29,0,0,0,565,122,443,243,322,0,collision_intent:122;hipc_clear_bundle:1;hipc_entry:321;state:121,1501,131,completed
83,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,124,0,82,43,0,0,0,547,124,423,248,299,0,collision_intent:124;hipc_entry:299;state:124,1531,120,completed
83,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,121,0,83,39,0,0,0,529,122,407,243,286,0,collision_intent:122;hipc_entry:286;state:121,1525,143,completed
83,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,118,0,103,16,0,0,0,557,121,436,239,318,0,collision_intent:121;hipc_entry:318;state:118,1539,101,completed
84,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,119,0,99,21,0,0,0,551,120,431,239,312,0,collision_intent:120;hipc_entry:312;state:119,1461,146,completed
84,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,117,0,87,31,0,0,0,536,119,417,236,300,0,collision_intent:119;hipc_entry:300;state:117,1504,117,completed
84,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,118,0,92,27,0,0,0,529,119,410,237,292,0,collision_intent:119;hipc_entry:292;state:118,1527,102,completed
84,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,118,0,83,36,0,0,0,543,118,425,236,307,0,collision_intent:118;hipc_entry:307;state:118,1486,128,completed
85,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,131,0,66,66,0,0,0,531,134,397,265,266,0,collision_intent:134;hipc_entry:266;state:131,1551,182,completed
85,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,128,0,109,20,0,0,0,609,132,477,260,349,0,collision_intent:132;hipc_entry:349;state:128,1569,86,completed
85,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,125,0,79,47,0,0,0,543,134,409,259,284,0,collision_intent:134;hipc_entry:284;state:125,1604,118,completed
85,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,131,0,107,25,0,0,0,582,132,450,263,319,0,collision_intent:132;hipc_entry:319;state:131,1589,93,completed
86,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,129,0,74,56,0,0,0,550,131,419,260,290,0,collision_intent:131;hipc_entry:290;state:129,1579,167,completed
86,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,131,0,68,64,0,0,0,536,133,403,264,272,0,collision_intent:133;hipc_entry:272;state:131,1605,154,completed
86,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,134,0,128,7,0,0,0,637,135,502,269,368,0,collision_intent:135;hipc_clear_bundle:1;hipc_entry:367;state:134,1542,118,completed
86,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,129,0,91,39,0,0,0,574,129,445,258,316,0,collision_intent:129;hipc_clear_bundle:1;hipc_entry:315;state:129,1571,150,completed
87,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,108,0,104,5,0,0,0,544,110,434,218,326,0,collision_intent:110;hipc_entry:326;state:108,1406,135,completed
87,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,109,0,96,14,0,0,0,521,110,411,219,302,0,collision_intent:110;hipc_clear_bundle:1;hipc_entry:301;state:109,1498,63,completed
87,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,109,0,77,33,0,0,0,512,110,402,219,293,0,collision_intent:110;hipc_entry:293;state:109,1437,133,completed
87,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,109,0,84,26,0,0,0,508,111,397,220,288,0,collision_intent:111;hipc_entry:288;state:109,1466,108,completed
88,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,125,0,102,24,0,0,0,579,127,452,252,327,0,collision_intent:127;hipc_entry:327;state:125,1611,93,completed
88,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,130,0,77,54,0,0,0,568,133,435,263,305,0,collision_intent:133;hipc_clear_bundle:1;hipc_entry:304;state:130,1541,175,completed
88,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,126,0,97,30,0,0,0,575,128,447,254,321,0,collision_intent:128;hipc_entry:321;state:126,1552,156,completed
88,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,129,0,85,45,0,0,0,562,129,433,258,304,0,collision_intent:129;hipc_entry:304;state:129,1559,162,completed
89,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,120,0,104,17,0,0,0,575,122,453,242,333,0,collision_intent:122;hipc_entry:333;state:120,1469,111,completed
89,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,119,0,105,15,0,0,0,554,121,433,240,314,0,collision_intent:121;hipc_entry:314;state:119,1461,140,completed
89,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,118,0,84,35,0,0,0,511,124,387,242,269,0,collision_intent:124;hipc_entry:269;state:118,1534,111,completed
89,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,121,0,68,54,0,0,0,516,124,392,245,271,0,collision_intent:124;hipc_clear_bundle:1;hipc_entry:270;state:121,1467,173,completed
90,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,120,0,82,39,0,0,0,552,123,429,243,309,0,collision_intent:123;hipc_entry:309;state:120,1540,147,completed
90,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,121,0,90,32,0,0,0,575,122,453,243,332,0,collision_intent:122;hipc_entry:332;state:121,1477,187,completed
90,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,121,0,98,24,0,0,0,583,123,460,244,339,0,collision_intent:123;hipc_entry:339;state:121,1528,128,completed
90,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,120,0,91,30,0,0,0,530,124,406,244,286,0,collision_intent:124;hipc_entry:286;state:120,1578,132,completed
91,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,115,0,99,17,0,0,0,535,115,420,230,305,0,collision_intent:115;hipc_entry:305;state:115,1435,117,completed
91,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,113,0,90,24,0,0,0,524,113,411,226,298,0,collision_intent:113;hipc_clear_bundle:1;hipc_entry:297;state:113,1427,136,completed
91,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,112,0,92,21,0,0,0,526,116,410,228,298,0,collision_intent:116;hipc_entry:298;state:112,1389,172,completed
91,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,107,0,80,28,0,0,0,503,111,392,218,285,0,collision_intent:111;hipc_entry:285;state:107,1426,159,completed
92,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,107,0,99,9,0,0,0,509,108,401,215,294,0,collision_intent:108;hipc_entry:294;state:107,1362,120,completed
92,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,107,0,90,18,0,0,0,512,109,403,216,296,0,collision_intent:109;hipc_entry:296;state:107,1404,75,completed
92,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,108,0,75,34,0,0,0,478,109,369,217,261,0,collision_intent:109;hipc_entry:261;state:108,1368,144,completed
92,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,105,0,97,9,0,0,0,492,105,387,210,282,0,collision_intent:105;hipc_entry:282;state:105,1375,124,completed
93,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,113,0,81,33,0,0,0,495,117,378,230,265,0,collision_intent:117;hipc_entry:265;state:113,1450,120,completed
93,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,113,0,96,18,0,0,0,508,114,394,227,281,0,collision_intent:114;hipc_entry:281;state:113,1402,154,completed
93,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,111,0,87,25,0,0,0,518,116,402,227,291,0,collision_intent:116;hipc_entry:291;state:111,1440,106,completed
93,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,112,0,97,16,0,0,0,545,115,430,227,318,0,collision_intent:115;hipc_entry:318;state:112,1417,103,completed
94,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,111,0,83,29,0,0,0,517,113,404,224,293,0,collision_intent:113;hipc_entry:293;state:111,1456,107,completed
94,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,110,0,77,34,0,0,0,508,113,395,223,285,0,collision_intent:113;hipc_entry:285;state:110,1442,131,completed
94,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,112,0,100,13,0,0,0,519,112,407,224,295,0,collision_intent:112;hipc_entry:295;state:112,1517,45,completed
94,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,108,0,101,8,0,0,0,538,113,425,221,317,0,collision_intent:113;hipc_entry:317;state:108,1452,90,completed
95,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,111,0,106,6,0,0,0,524,112,412,223,301,0,collision_intent:112;hipc_entry:301;state:111,1393,145,completed
95,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,111,0,92,20,0,0,0,524,112,412,223,301,0,collision_intent:112;hipc_entry:301;state:111,1450,87,completed
95,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,108,0,73,36,0,0,0,489,111,378,219,270,0,collision_intent:111;hipc_entry:270;state:108,1431,142,completed
95,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,108,0,90,19,0,0,0,525,110,415,218,307,0,collision_intent:110;hipc_entry:307;state:108,1411,125,completed
96,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,138,0,78,61,0,0,0,575,143,432,281,294,0,collision_intent:143;hipc_clear_bundle:1;hipc_entry:293;state:138,1645,149,completed
96,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,136,0,96,41,0,0,0,611,139,472,275,336,0,collision_intent:139;hipc_entry:336;state:136,1671,87,completed
96,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,134,0,96,39,0,0,0,592,137,455,271,321,0,collision_intent:137;hipc_entry:321;state:134,1655,121,completed
96,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,140,0,91,50,0,0,0,591,141,450,281,310,0,collision_intent:141;hipc_entry:310;state:140,1644,133,completed
97,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,102,0,92,11,0,0,0,481,103,378,205,276,0,collision_intent:103;hipc_entry:276;state:102,1407,102,completed
97,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,101,0,81,21,0,0,0,489,104,385,205,284,0,collision_intent:104;hipc_entry:284;state:101,1388,112,completed
97,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,105,0,84,22,0,0,0,501,107,394,212,289,0,collision_intent:107;hipc_clear_bundle:2;hipc_entry:287;state:105,1389,99,completed
97,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,105,0,104,2,0,0,0,519,105,414,210,309,0,collision_intent:105;hipc_entry:309;state:105,1387,84,completed
98,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,125,0,94,32,0,0,0,576,130,446,255,321,0,collision_intent:130;hipc_entry:321;state:125,1501,204,completed
98,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,130,0,51,80,0,0,0,517,131,386,261,256,0,collision_intent:131;hipc_clear_bundle:1;hipc_entry:255;state:130,1550,215,completed
98,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,127,0,101,27,0,0,0,585,129,456,256,329,0,collision_intent:129;hipc_entry:329;state:127,1578,118,completed
98,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,127,0,115,13,0,0,0,604,128,476,255,349,0,collision_intent:128;hipc_entry:349;state:127,1584,93,completed
99,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,110,0,85,26,0,0,0,523,116,407,226,297,0,collision_intent:116;hipc_entry:297;state:110,1427,176,completed
99,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,113,0,98,16,0,0,0,537,115,422,228,309,0,collision_intent:115;hipc_entry:309;state:113,1449,139,completed
99,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,112,0,89,24,0,0,0,518,117,401,229,289,0,collision_intent:117;hipc_entry:289;state:112,1531,76,completed
99,HIPC,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,hipc_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,113,0,89,25,0,0,0,548,116,432,229,319,0,collision_intent:116;hipc_entry:319;state:113,1404,174,completed
