scenario,metric,comm_model,comm_level_pct,algorithm,eligible_paired_trials,raw_mean,mean_paired_deviation_pct,ci95_low,ci95_high,ci_method
Collaborative known-target visit,max_agent_steps,rayleigh_style,50,PI,500,35.462,24.162196458890307,21.87887410058319,26.445518817197424,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,max_agent_steps,rayleigh_style,50,HIPC,500,33.472,17.39845028074855,15.543354431065238,19.25354613043186,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,max_agent_steps,rayleigh_style,50,DMCHBA,500,23.772,-15.910920778907304,-17.00239845318475,-14.819443104629856,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,max_agent_steps,rayleigh_style,50,DGA,500,24.246,-14.347737321970246,-15.468955862042796,-13.226518781897697,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,max_agent_steps,rayleigh_style,60,CBAA,500,26.644,-9.230018466189572,-10.608605310413887,-7.851431621965257,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,max_agent_steps,rayleigh_style,60,ACBBA,500,29.784,1.0913768221716327,-0.6210306369928638,2.803784281336129,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,max_agent_steps,rayleigh_style,60,PI,500,36.128,21.92015218508783,19.52241087972572,24.31789349044994,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,max_agent_steps,rayleigh_style,60,HIPC,500,31.678,7.654995145450354,5.748742398821785,9.561247892078924,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,max_agent_steps,rayleigh_style,60,DMCHBA,500,25.9,-11.868633011520513,-13.15826838246624,-10.578997640574787,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,max_agent_steps,rayleigh_style,60,DGA,500,26.49,-9.567872674999734,-10.967416472600677,-8.16832887739879,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,max_agent_steps,rayleigh_style,70,CBAA,500,30.432,-5.841796926164489,-7.400352129379728,-4.283241722949249,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,max_agent_steps,rayleigh_style,70,ACBBA,500,32.236,-0.2402862258536269,-1.8567134007879824,1.3761409490807286,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,max_agent_steps,rayleigh_style,70,PI,500,37.6,16.16631960835136,13.844502224065522,18.488136992637195,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,max_agent_steps,rayleigh_style,70,HIPC,500,33.26,2.6889343523549005,0.5507475158013628,4.827121188908438,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,max_agent_steps,rayleigh_style,70,DMCHBA,500,30.008,-6.776055653735142,-8.31250781338971,-5.239603494080575,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,max_agent_steps,rayleigh_style,70,DGA,500,30.126,-5.997115154953003,-7.6470926614056935,-4.347137648500313,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,5,CBAA,500,81.568,11.237284681061745,10.280119719808804,12.194449642314686,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,5,ACBBA,500,77.156,4.977031637073009,3.787907795127309,6.166155479018709,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,5,PI,500,75.214,2.1958434908754434,0.9158330321763952,3.475853949574492,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,5,HIPC,500,54.616,-25.52875436198577,-26.315662381545508,-24.74184634242603,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,5,DMCHBA,500,78.126,6.665833575201035,5.730202158586287,7.601464991815784,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,5,DGA,500,74.05,0.4527609777745358,-0.8016205900871907,1.7071425456362623,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,10,CBAA,500,85.252,9.14995171600024,8.163503239691854,10.136400192308626,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,10,ACBBA,500,85.964,9.879049349421827,8.519323647488847,11.238775051354807,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,10,PI,500,86.022,9.647587152580202,8.109003950639085,11.18617035452132,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,10,HIPC,500,56.79,-27.23867463645377,-28.221725497185005,-26.255623775722533,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,10,DMCHBA,500,80.082,2.63713331593397,1.709398527916282,3.564868103951658,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,10,DGA,500,75.242,-4.07504689748247,-5.273614264328192,-2.876479530636748,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,20,CBAA,500,92.178,8.028559378124836,6.827017279775327,9.230101476474344,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,20,ACBBA,500,95.724,12.007943577152005,10.570201503873115,13.445685650430896,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,20,PI,500,100.94,17.835468696071516,16.147799880810286,19.523137511332745,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,20,HIPC,500,60.834,-28.668724247817185,-29.757280188980122,-27.580168306654247,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,20,DMCHBA,500,83.74,-1.700413163923694,-2.7580959572443486,-0.6427303706030392,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,20,DGA,500,79.156,-7.502834239607481,-8.697710220392235,-6.307958258822728,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,30,CBAA,500,96.188,5.032192786628717,3.8164529738462973,6.247932599411136,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,30,ACBBA,500,106.558,15.704544291255852,14.155094974983491,17.253993607528212,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,30,PI,500,113.69,23.781527977506602,22.00517723899946,25.557878716013743,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,30,HIPC,500,66.194,-27.944910855980236,-29.192108019104065,-26.697713692856407,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,30,DMCHBA,500,87.23,-4.671482366161286,-5.683547102485349,-3.659417629837223,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,30,DGA,500,80.842,-11.901871833249645,-13.104841368301788,-10.698902298197503,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,40,CBAA,500,101.57,5.164218257400155,3.875898761286622,6.452537753513688,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,40,ACBBA,500,110.682,14.316872498825317,12.71158683931732,15.922158158333314,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,40,PI,500,121.796,25.882909382020525,24.115233110572586,27.650585653468465,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,40,HIPC,500,70.69,-27.032313674381733,-28.424558558286776,-25.64006879047669,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,40,DMCHBA,500,90.994,-5.61924458534071,-6.703606987690373,-4.534882182991048,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,40,DGA,500,84.598,-12.712441878523551,-13.97475994290307,-11.450123814144032,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,50,CBAA,500,106.52,4.038949231567119,2.671800198689931,5.4060982644443065,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,50,ACBBA,500,117.43,14.489770992172886,12.836982710455002,16.142559273890768,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,50,PI,500,131.698,28.451840897954803,26.48566050019983,30.418021295709774,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,50,HIPC,500,75.922,-25.99968973489887,-27.656644453410724,-24.342735016387014,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,50,DMCHBA,500,94.578,-7.390610103533577,-8.608310383109421,-6.172909823957732,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,50,DGA,500,88.382,-13.590261283262366,-14.894777538595973,-12.28574502792876,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,60,CBAA,500,112.182,4.204635125591385,2.7532210174790057,5.656049233703764,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,60,ACBBA,500,123.55,14.496147289064726,12.783221285083837,16.209073293045616,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,60,PI,500,138.692,28.792148199960632,26.787498341466822,30.796798058454442,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,60,HIPC,500,80.342,-25.4711613120674,-27.05098699295993,-23.891335631174872,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,60,DMCHBA,500,99.02,-7.710246621730075,-8.923846064969835,-6.496647178490316,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,60,DGA,500,91.86,-14.311522680819264,-15.627084611821036,-12.995960749817492,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,70,CBAA,500,117.056,3.201194250301581,1.6513349447393815,4.7510535558637805,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,70,ACBBA,500,129.234,13.54736611550569,11.7357204780436,15.359011752967781,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,70,PI,500,147.09,29.300682685781418,27.13286480685719,31.468500564705646,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,70,HIPC,500,84.126,-26.064340144894416,-27.625904690915558,-24.502775598873274,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,70,DMCHBA,500,105.974,-6.304179227739205,-7.685579434684285,-4.922779020794125,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,bernoulli,70,DGA,500,97.868,-13.680723678955069,-15.020476877977098,-12.34097047993304,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,5,CBAA,500,81.336,9.55454981211621,8.615160693992294,10.493938930240127,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,5,ACBBA,500,78.508,5.577568803180856,4.355694292668883,6.79944331369283,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,5,PI,500,77.854,4.505085208849819,3.05802534993144,5.952145067768197,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,5,HIPC,500,54.748,-26.27267597545655,-27.077557818401022,-25.46779413251208,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,5,DMCHBA,500,78.78,6.106283160191258,5.142958312801934,7.069608007580582,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,5,DGA,500,75.13,0.5291889911184003,-0.7746154034853306,1.8329933857221312,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,10,CBAA,500,85.462,9.551799910706363,8.523136317609916,10.58046350380281,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,10,ACBBA,500,84.502,8.051606694372454,6.74025487971594,9.362958509028967,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,10,PI,500,87.418,11.635704034825517,10.05633539725476,13.215072672396275,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,10,HIPC,500,56.024,-28.184791248673612,-29.09792881989674,-27.271653677450484,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,10,DMCHBA,500,80.1,2.728236473739282,1.7654113622528107,3.691061585225753,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,10,DGA,500,75.412,-3.7825558649700035,-5.057016356527655,-2.5080953734123517,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,20,CBAA,500,91.902,8.251042409343778,7.077667925733398,9.424416892954158,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,20,ACBBA,500,96.186,12.975644448470872,11.582911485118256,14.368377411823488,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,20,PI,500,100.568,18.07560400916446,16.46056236549052,19.690645652838402,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,20,HIPC,500,61.134,-28.20881165118701,-29.401108043672576,-27.016515258701443,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,20,DMCHBA,500,82.35,-2.949389102361523,-3.9308727461612523,-1.9679054585617934,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,20,DGA,500,78.358,-8.14409011343058,-9.439339125296089,-6.848841101565073,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,30,CBAA,500,96.4,6.599862711728866,5.328950986361043,7.870774437096689,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,30,ACBBA,500,104.452,15.06297532250098,13.535380218433199,16.590570426568764,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,30,PI,500,113.174,24.743058916923896,22.889727739975104,26.59639009387269,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,30,HIPC,500,64.544,-28.88272101449546,-30.11446989445315,-27.650972134537767,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,30,DMCHBA,500,84.806,-6.0360197046492745,-7.088066015698455,-4.983973393600094,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,30,DGA,500,80.35,-11.487156232009008,-12.712930872802097,-10.261381591215919,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,40,CBAA,500,102.68,7.0362550662232985,5.710948816862307,8.36156131558429,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,40,ACBBA,500,110.328,14.66524649971966,13.018449239649765,16.312043759789553,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,40,PI,500,123.11,28.123928567779924,26.312534500689,29.935322634870847,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,40,HIPC,500,68.654,-28.613512497887147,-29.92328323450183,-27.303741761272462,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,40,DMCHBA,500,87.494,-8.511450337137424,-9.581560943432276,-7.441339730842571,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,40,DGA,500,83.944,-12.700467298698314,-13.997383439180549,-11.403551158216079,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,50,CBAA,500,106.894,6.414066402558462,4.971911191428861,7.856221613688064,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,50,ACBBA,500,117.064,16.244917303777274,14.533359295664196,17.95647531189035,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,50,PI,500,130.998,30.21565374033036,28.20229895473807,32.22900852592265,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,50,HIPC,500,72.7,-27.705864834960263,-29.183275397037487,-26.228454272883038,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,50,DMCHBA,500,88.994,-10.974354078172817,-12.147742498012711,-9.800965658332924,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,50,DGA,500,86.284,-14.194418533533018,-15.54836360421645,-12.840473462849586,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,60,CBAA,500,110.352,5.940539331065437,4.436627761450678,7.444450900680195,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,60,ACBBA,500,122.02,16.77534161332572,15.030068553497236,18.520614673154203,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,60,PI,500,138.794,32.92034971651455,30.813113444313192,35.02758598871591,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,60,HIPC,500,74.046,-29.042352036453977,-30.468660810783664,-27.61604326212429,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,60,DMCHBA,500,91.272,-11.964713303611514,-13.205850008826104,-10.723576598396924,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,60,DGA,500,89.032,-14.629165320840213,-15.95371421439883,-13.304616427281596,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,70,CBAA,500,115.322,4.986535285785715,3.470349447021184,6.502721124550246,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,70,ACBBA,500,129.552,17.53590223805199,15.698374161788488,19.37343031431549,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,70,PI,500,146.638,33.363113627156125,31.16871728923503,35.557509965077216,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,70,HIPC,500,78.604,-28.781152687626047,-30.389956857631567,-27.172348517620527,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,70,DMCHBA,500,94.552,-13.467972208958217,-14.808721304209259,-12.127223113707176,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,gilbert_elliott,70,DGA,500,94.988,-13.636426254409566,-15.094614270180978,-12.178238238638153,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,5,CBAA,500,78.13,11.391427880050065,10.536064300957122,12.246791459143008,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,5,ACBBA,500,72.952,3.6772280518565412,2.6694409017232976,4.685015201989785,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,5,PI,500,68.416,-2.773093059443941,-3.8936672477163774,-1.6525188711715049,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,5,HIPC,500,53.22,-24.167188484448765,-24.871002707190552,-23.463374261706978,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,5,DMCHBA,500,77.158,9.990487896449391,9.087451572905016,10.893524219993767,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,5,DGA,500,71.842,1.8811377155367093,0.6296351569323888,3.1326402741410297,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,10,CBAA,500,79.292,10.578104649776185,9.680368255555216,11.475841043997153,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,10,ACBBA,500,75.268,4.574360412494456,3.4047313164987636,5.743989508490149,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,10,PI,500,73.724,2.399578907483197,1.0433408277254879,3.755816987240906,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,10,HIPC,500,53.572,-25.24685132407977,-26.0161127380016,-24.477589910157942,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,10,DMCHBA,500,77.216,7.7049707001674514,6.808578987278763,8.601362413056139,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,10,DGA,500,72.076,-0.010163345841517981,-1.242945082725499,1.222618391042463,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,20,CBAA,500,81.478,8.19231148921706,7.258775338870876,9.125847639563244,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,20,ACBBA,500,80.78,6.864679953412836,5.670157634033205,8.059202272792467,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,20,PI,500,83.058,9.728738260018206,8.228473518654862,11.22900300138155,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,20,HIPC,500,54.528,-27.566120763389094,-28.45211641659017,-26.68012511018802,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,20,DMCHBA,500,78.338,4.058247491194389,3.1426978461076818,4.973797136281096,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,20,DGA,500,74.656,-1.2778564304533964,-2.5363858205207483,-0.01932704038604416,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,30,CBAA,500,84.342,6.4137713904476845,5.480550252627836,7.346992528267533,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,30,ACBBA,500,88.076,10.533961367330283,9.167348537689337,11.90057419697123,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,30,PI,500,93.214,16.9546920225087,15.40260847635727,18.506775568660128,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,30,HIPC,500,55.96,-29.44510903629452,-30.394337424873388,-28.495880647715655,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,30,DMCHBA,500,79.296,0.004924543222029797,-0.9069869045085586,0.9168359909526183,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,30,DGA,500,76.104,-4.4622402872141755,-5.670769842470705,-3.2537107319576464,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,40,CBAA,500,89.51,6.118946618612752,4.9792096156750905,7.258683621550414,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,40,ACBBA,500,94.862,11.952696773641263,10.566443216113223,13.338950331169302,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,40,PI,500,103.302,21.948543402816618,20.30964953469473,23.587437270938505,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,40,HIPC,500,59.31,-29.98579717489719,-31.127606359700764,-28.843987990093616,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,40,DMCHBA,500,81.356,-3.381596014362556,-4.373037720597352,-2.3901543081277605,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,40,DGA,500,79.086,-6.652793605810884,-7.876486476122634,-5.4291007354991345,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,50,CBAA,500,95.212,4.636270808928996,3.427494124993883,5.84504749286411,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,50,ACBBA,500,102.586,12.399707686801378,10.891590578976025,13.90782479462673,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,50,PI,500,113.31,24.22324593062466,22.43720760038005,26.009284260869272,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,50,HIPC,500,64.24,-29.688877104493134,-30.988397570268155,-28.389356638718112,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,50,DMCHBA,500,86.48,-4.7522431498840625,-5.827570224037516,-3.6769160757306087,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,50,DGA,500,84.904,-6.818104171977833,-8.10875982806967,-5.527448515885995,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,60,CBAA,500,103.008,2.7068639046876406,1.291736934906517,4.121990874468764,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,60,ACBBA,500,110.696,10.08015198359195,8.45567829417852,11.70462567300538,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,60,PI,500,121.692,21.091237840616856,19.282790940302554,22.899684740931157,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,60,HIPC,500,74.772,-25.653654331068356,-27.15423792928991,-24.153070732846803,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,60,DMCHBA,500,96.896,-3.4544962926130838,-4.731255917046043,-2.177736668180125,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,60,DGA,500,95.518,-4.770103105215008,-6.120113501548719,-3.420092708881297,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,70,CBAA,500,118.544,2.7431899337642713,1.1211741626976912,4.365205704830851,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,70,ACBBA,500,122.55,6.35744302686799,4.861605834268093,7.853280219467886,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,70,PI,500,133.714,16.239839351736215,14.365177882267098,18.114500821205333,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,70,HIPC,500,89.366,-22.644978851023684,-24.331302399263752,-20.958655302783615,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,70,DMCHBA,500,114.432,-0.4505215768717394,-1.9345267993398336,1.0334836455963547,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,total_team_steps,rayleigh_style,70,DGA,500,111.988,-2.2449718844730504,-3.75191505589528,-0.738028713050821,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,team_messages_per_step,bernoulli,5,CBAA,500,5.901415758619732,58.597996330083404,57.94274125393927,59.25325140622754,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,team_messages_per_step,bernoulli,5,ACBBA,500,4.887597791942235,30.964301150634345,29.957075267420507,31.971527033848183,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,team_messages_per_step,bernoulli,5,PI,500,3.001608726714014,-19.402799148637556,-19.871687754166818,-18.933910543108293,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,team_messages_per_step,bernoulli,5,HIPC,500,3.0042657239875687,-19.372940201418526,-19.87163651350466,-18.87424388933239,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,team_messages_per_step,bernoulli,5,DMCHBA,500,2.0942656012401457,-43.69539812087023,-43.899652666876634,-43.49114357486383,normal_approximation_on_paired_trial_deviations
Collaborative known-target visit,team_messages_per_step,bernoulli,5,DGA,500,3.465297555217371,-7.091160009791432,-7.882253720756312,-6.300066298826552,normal_approximation_on_paired_trial_deviations
