trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,target_x,target_y,clue_locations,first_clue_robot,first_clue_x,first_clue_y,robot_start_locations,robot_end_locations,clues_detected_by_robot,target_found_by_robot,trial_status,stage,environment,algorithm_key,commitment_horizon,dga_iterations,comm_label,out_dir,run_id
39,DGA,bernoulli,0.25,25,625,3,220,208.333333,g25_d220_bernoulli_025_dga,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,2,12,"(2,21);(17,19);(5,7);(3,13)",01,3,13,"00:(0,0);01:(0,12);02:(0,24)","00:(3,4);01:(4,13);02:(2,12)",00:0;01:1;02:0,02,completed,grid_clue,clue,dga,3,,bernoulli_025,runs/sensitivity_grid_density_50/raw/grid25/density220/bernoulli_025/dga,g25_d220_bernoulli_025_dga
40,DGA,bernoulli,0.25,25,625,3,220,208.333333,g25_d220_bernoulli_025_dga,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,20,19,"(17,2);(18,15);(13,19);(24,6)",00,17,2,"00:(0,0);01:(0,12);02:(0,24)","00:(18,5);01:(20,19);02:(13,24)",00:1;01:0;02:0,01,completed,grid_clue,clue,dga,3,,bernoulli_025,runs/sensitivity_grid_density_50/raw/grid25/density220/bernoulli_025/dga,g25_d220_bernoulli_025_dga
41,DGA,bernoulli,0.25,25,625,3,220,208.333333,g25_d220_bernoulli_025_dga,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,2,24,"(21,17);(4,9);(11,14);(22,15)",02,21,17,"00:(0,0);01:(0,12);02:(0,24)","00:(20,7);01:(2,24);02:(14,6)",00:2;01:1;02:2,01,completed,grid_clue,clue,dga,3,,bernoulli_025,runs/sensitivity_grid_density_50/raw/grid25/density220/bernoulli_025/dga,g25_d220_bernoulli_025_dga
42,DGA,bernoulli,0.25,25,625,3,220,208.333333,g25_d220_bernoulli_025_dga,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,4,4,"(13,10);(16,13);(3,1);(13,17)",01,16,13,"00:(0,0);01:(0,12);02:(0,24)","00:(4,22);01:(4,4);02:(1,24)",00:3;01:1;02:0,01,completed,grid_clue,clue,dga,3,,bernoulli_025,runs/sensitivity_grid_density_50/raw/grid25/density220/bernoulli_025/dga,g25_d220_bernoulli_025_dga
43,DGA,bernoulli,0.25,25,625,3,220,208.333333,g25_d220_bernoulli_025_dga,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,16,22,"(15,21);(20,17);(7,12);(14,17)",02,14,17,"00:(0,0);01:(0,12);02:(0,24)","00:(16,22);01:(6,23);02:(12,22)",00:2;01:0;02:1,00,completed,grid_clue,clue,dga,3,,bernoulli_025,runs/sensitivity_grid_density_50/raw/grid25/density220/bernoulli_025/dga,g25_d220_bernoulli_025_dga
44,DGA,bernoulli,0.25,25,625,3,220,208.333333,g25_d220_bernoulli_025_dga,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,8,13,"(6,15);(24,13);(12,3);(3,4)",,,,"00:(0,0);01:(0,12);02:(0,24)","00:(9,0);01:(8,13);02:(1,17)",00:0;01:0;02:0,01,completed,grid_clue,clue,dga,3,,bernoulli_025,runs/sensitivity_grid_density_50/raw/grid25/density220/bernoulli_025/dga,g25_d220_bernoulli_025_dga
45,DGA,bernoulli,0.25,25,625,3,220,208.333333,g25_d220_bernoulli_025_dga,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,21,15,"(21,10);(19,8);(22,11);(12,16)",,,,"00:(0,0);01:(0,12);02:(0,24)","00:(23,2);01:(21,15);02:(17,19)",00:0;01:0;02:0,01,completed,grid_clue,clue,dga,3,,bernoulli_025,runs/sensitivity_grid_density_50/raw/grid25/density220/bernoulli_025/dga,g25_d220_bernoulli_025_dga
46,DGA,bernoulli,0.25,25,625,3,220,208.333333,g25_d220_bernoulli_025_dga,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,6,15,"(3,8);(20,4);(15,7);(12,9)",,,,"00:(0,0);01:(0,12);02:(0,24)","00:(7,2);01:(6,15);02:(2,19)",00:0;01:0;02:0,01,completed,grid_clue,clue,dga,3,,bernoulli_025,runs/sensitivity_grid_density_50/raw/grid25/density220/bernoulli_025/dga,g25_d220_bernoulli_025_dga
47,DGA,bernoulli,0.25,25,625,3,220,208.333333,g25_d220_bernoulli_025_dga,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,5,18,"(3,16);(22,1);(4,7);(3,17)",02,3,17,"00:(0,0);01:(0,12);02:(0,24)","00:(10,3);01:(10,12);02:(5,18)",00:0;01:0;02:1,02,completed,grid_clue,clue,dga,3,,bernoulli_025,runs/sensitivity_grid_density_50/raw/grid25/density220/bernoulli_025/dga,g25_d220_bernoulli_025_dga
48,DGA,bernoulli,0.25,25,625,3,220,208.333333,g25_d220_bernoulli_025_dga,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,17,6,"(8,7);(24,20);(17,15);(16,5)",01,17,15,"00:(0,0);01:(0,12);02:(0,24)","00:(15,11);01:(17,6);02:(24,18)",00:2;01:1;02:0,01,completed,grid_clue,clue,dga,3,,bernoulli_025,runs/sensitivity_grid_density_50/raw/grid25/density220/bernoulli_025/dga,g25_d220_bernoulli_025_dga
49,DGA,bernoulli,0.25,25,625,3,220,208.333333,g25_d220_bernoulli_025_dga,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,10,16,"(9,16);(9,13);(11,14);(20,3)",01,9,13,"00:(0,0);01:(0,12);02:(0,24)","00:(8,10);01:(8,12);02:(10,16)",00:0;01:1;02:1,02,completed,grid_clue,clue,dga,3,,bernoulli_025,runs/sensitivity_grid_density_50/raw/grid25/density220/bernoulli_025/dga,g25_d220_bernoulli_025_dga
0,DMCHBA,ideal,1.0,25,625,5,140,125.0,g25_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,14,0,"(9,0);(6,18);(19,8);(12,1)",00,9,0,"00:(0,0);01:(0,6);02:(0,12);03:(0,18);04:(0,24)","00:(14,0);01:(14,9);02:(0,9);03:(0,23);04:(20,21)",00:2;01:0;02:0;03:0;04:0,00,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density140/ideal/dmchba,g25_d140_ideal_dmchba
1,DMCHBA,ideal,1.0,25,625,5,140,125.0,g25_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,12,13,"(12,14);(16,14);(9,1);(18,8)",01,18,8,"00:(0,0);01:(0,6);02:(0,12);03:(0,18);04:(0,24)","00:(0,1);01:(20,1);02:(20,14);03:(12,13);04:(14,23)",00:0;01:1;02:0;03:1;04:0,03,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density140/ideal/dmchba,g25_d140_ideal_dmchba
2,DMCHBA,ideal,1.0,25,625,5,140,125.0,g25_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,16,1,"(9,12);(17,8);(15,4);(7,14)",02,9,12,"00:(0,0);01:(0,6);02:(0,12);03:(0,18);04:(0,24)","00:(16,1);01:(16,11);02:(6,20);03:(17,21);04:(17,13)",00:1;01:0;02:1;03:1;04:0,00,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density140/ideal/dmchba,g25_d140_ideal_dmchba
3,DMCHBA,ideal,1.0,25,625,5,140,125.0,g25_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,2,18,"(4,16);(13,22);(5,17);(3,18)",03,4,16,"00:(0,0);01:(0,6);02:(0,12);03:(0,18);04:(0,24)","00:(6,6);01:(20,6);02:(2,18);03:(19,17);04:(10,22)",00:0;01:0;02:2;03:1;04:1,02,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density140/ideal/dmchba,g25_d140_ideal_dmchba
4,DMCHBA,ideal,1.0,25,625,5,140,125.0,g25_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,8,18,"(7,23);(17,17);(19,8);(12,6)",01,19,8,"00:(0,0);01:(0,6);02:(0,12);03:(0,18);04:(0,24)","00:(23,15);01:(15,18);02:(9,1);03:(8,18);04:(21,23)",00:1;01:1;02:0;03:0;04:1,03,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density140/ideal/dmchba,g25_d140_ideal_dmchba
5,DMCHBA,ideal,1.0,25,625,5,140,125.0,g25_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,15,13,"(19,6);(19,17);(17,5);(11,10)",,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18);04:(0,24)","00:(16,1);01:(17,8);02:(15,13);03:(20,15);04:(19,20)",00:0;01:0;02:0;03:0;04:0,02,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density140/ideal/dmchba,g25_d140_ideal_dmchba
6,DMCHBA,ideal,1.0,25,625,5,140,125.0,g25_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,10,15,"(1,5);(8,15);(13,17);(14,10)",,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18);04:(0,24)","00:(6,1);01:(7,8);02:(6,13);03:(10,15);04:(9,20)",00:0;01:0;02:0;03:0;04:0,03,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density140/ideal/dmchba,g25_d140_ideal_dmchba
7,DMCHBA,ideal,1.0,25,625,5,140,125.0,g25_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,4,19,"(5,18);(4,18);(11,9);(17,11)",,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18);04:(0,24)","00:(5,0);01:(3,7);02:(5,12);03:(4,19);04:(5,24)",00:0;01:0;02:0;03:0;04:0,03,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density140/ideal/dmchba,g25_d140_ideal_dmchba
8,DMCHBA,ideal,1.0,25,625,5,140,125.0,g25_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,21,3,"(18,22);(17,17);(17,1);(24,1)",00,24,1,"00:(0,0);01:(0,6);02:(0,12);03:(0,18);04:(0,24)","00:(21,3);01:(22,6);02:(9,13);03:(17,14);04:(13,20)",00:1;01:0;02:0;03:0;04:0,00,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density140/ideal/dmchba,g25_d140_ideal_dmchba
9,DMCHBA,ideal,1.0,25,625,5,140,125.0,g25_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,1,0,"(6,17);(10,3);(2,18);(16,8)",,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18);04:(0,24)","00:(1,0);01:(0,6);02:(0,12);03:(0,18);04:(0,24)",00:0;01:0;02:0;03:0;04:0,00,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density140/ideal/dmchba,g25_d140_ideal_dmchba
10,DMCHBA,ideal,1.0,25,625,5,140,125.0,g25_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,18,13,"(14,23);(19,13);(22,9);(13,10)",02,19,13,"00:(0,0);01:(0,6);02:(0,12);03:(0,18);04:(0,24)","00:(19,1);01:(20,8);02:(18,13);03:(23,15);04:(21,20)",00:0;01:0;02:1;03:0;04:0,02,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density140/ideal/dmchba,g25_d140_ideal_dmchba
11,DMCHBA,ideal,1.0,25,625,5,140,125.0,g25_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,18,10,"(15,19);(15,10);(18,9);(12,7)",01,12,7,"00:(0,0);01:(0,6);02:(0,12);03:(0,18);04:(0,24)","00:(16,6);01:(4,3);02:(18,10);03:(0,6);04:(18,21)",00:0;01:1;02:1;03:0;04:1,02,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density140/ideal/dmchba,g25_d140_ideal_dmchba
12,DMCHBA,ideal,1.0,25,625,5,140,125.0,g25_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,14,19,"(15,17);(6,20);(15,5);(7,18)",,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18);04:(0,24)","00:(15,0);01:(13,7);02:(15,12);03:(14,19);04:(15,24)",00:0;01:0;02:0;03:0;04:0,03,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density140/ideal/dmchba,g25_d140_ideal_dmchba
13,DMCHBA,ideal,1.0,25,625,5,140,125.0,g25_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,4,15,"(10,6);(3,12);(6,22);(7,17)",02,3,12,"00:(0,0);01:(0,6);02:(0,12);03:(0,18);04:(0,24)","00:(5,4);01:(2,6);02:(1,11);03:(4,15);04:(4,19)",00:0;01:0;02:1;03:0;04:0,03,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density140/ideal/dmchba,g25_d140_ideal_dmchba
14,DMCHBA,ideal,1.0,25,625,5,140,125.0,g25_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,1,10,"(4,8);(2,12);(6,8);(20,8)",02,2,12,"00:(0,0);01:(0,6);02:(0,12);03:(0,18);04:(0,24)","00:(3,0);01:(1,10);02:(4,14);03:(0,13);04:(4,20)",00:0;01:0;02:1;03:0;04:0,01,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density140/ideal/dmchba,g25_d140_ideal_dmchba
15,DMCHBA,ideal,1.0,25,625,5,140,125.0,g25_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,23,1,"(7,8);(18,17);(10,7);(18,11)",01,10,7,"00:(0,0);01:(0,6);02:(0,12);03:(0,18);04:(0,24)","00:(19,2);01:(23,1);02:(3,15);03:(20,19);04:(23,23)",00:0;01:1;02:1;03:2;04:1,01,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density140/ideal/dmchba,g25_d140_ideal_dmchba
16,DMCHBA,ideal,1.0,25,625,5,140,125.0,g25_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,9,3,"(9,2);(4,7);(7,5);(14,3)",01,4,7,"00:(0,0);01:(0,6);02:(0,12);03:(0,18);04:(0,24)","00:(4,2);01:(9,3);02:(10,16);03:(4,17);04:(9,22)",00:0;01:1;02:0;03:0;04:0,01,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density140/ideal/dmchba,g25_d140_ideal_dmchba
17,DMCHBA,ideal,1.0,25,625,5,140,125.0,g25_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,1,19,"(15,11);(21,18);(8,16);(8,19)",,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18);04:(0,24)","00:(2,0);01:(0,7);02:(2,12);03:(1,19);04:(2,24)",00:0;01:0;02:0;03:0;04:0,03,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density140/ideal/dmchba,g25_d140_ideal_dmchba
18,DMCHBA,ideal,1.0,25,625,5,140,125.0,g25_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,24,21,"(20,14);(16,11);(24,20);(24,24)",04,24,24,"00:(0,0);01:(0,6);02:(0,12);03:(0,18);04:(0,24)","00:(24,5);01:(24,8);02:(23,16);03:(17,18);04:(24,21)",00:0;01:0;02:0;03:0;04:1,04,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density140/ideal/dmchba,g25_d140_ideal_dmchba
19,DMCHBA,ideal,1.0,25,625,5,140,125.0,g25_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,16,4,"(16,6);(5,6);(4,3);(17,9)",01,17,9,"00:(0,0);01:(0,6);02:(0,12);03:(0,18);04:(0,24)","00:(16,4);01:(4,10);02:(5,8);03:(7,17);04:(6,22)",00:1;01:1;02:0;03:0;04:0,00,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density140/ideal/dmchba,g25_d140_ideal_dmchba
20,DMCHBA,ideal,1.0,25,625,5,140,125.0,g25_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,7,23,"(7,24);(10,19);(11,23);(9,1)",04,7,24,"00:(0,0);01:(0,6);02:(0,12);03:(0,18);04:(0,24)","00:(7,1);01:(5,8);02:(7,13);03:(5,20);04:(7,23)",00:0;01:0;02:0;03:0;04:1,04,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density140/ideal/dmchba,g25_d140_ideal_dmchba
21,DMCHBA,ideal,1.0,25,625,5,140,125.0,g25_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,3,11,"(8,9);(3,8);(12,11);(1,13)",01,3,8,"00:(0,0);01:(0,6);02:(0,12);03:(0,18);04:(0,24)","00:(7,4);01:(11,10);02:(3,11);03:(3,16);04:(1,23)",00:0;01:2;02:0;03:1;04:0,02,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density140/ideal/dmchba,g25_d140_ideal_dmchba
22,DMCHBA,ideal,1.0,25,625,5,140,125.0,g25_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,21,23,"(8,13);(23,22);(20,12);(17,9)",02,20,12,"00:(0,0);01:(0,6);02:(0,12);03:(0,18);04:(0,24)","00:(6,4);01:(6,8);02:(24,6);03:(21,23);04:(3,22)",00:0;01:1;02:1;03:0;04:0,03,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density140/ideal/dmchba,g25_d140_ideal_dmchba
23,DMCHBA,ideal,1.0,25,625,5,140,125.0,g25_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,15,3,"(12,2);(7,6);(2,12);(13,7)",02,2,12,"00:(0,0);01:(0,6);02:(0,12);03:(0,18);04:(0,24)","00:(15,3);01:(15,5);02:(17,6);03:(16,15);04:(18,23)",00:2;01:2;02:1;03:0;04:0,00,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density140/ideal/dmchba,g25_d140_ideal_dmchba
24,DMCHBA,ideal,1.0,25,625,5,140,125.0,g25_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,20,24,"(9,11);(21,24);(11,24);(12,19)",04,11,24,"00:(0,0);01:(0,6);02:(0,12);03:(0,18);04:(0,24)","00:(0,11);01:(19,3);02:(20,10);03:(5,9);04:(20,24)",00:0;01:1;02:0;03:0;04:2,04,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density140/ideal/dmchba,g25_d140_ideal_dmchba
25,DMCHBA,ideal,1.0,25,625,5,140,125.0,g25_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,3,8,"(17,8);(14,9);(3,9);(6,5)",01,17,8,"00:(0,0);01:(0,6);02:(0,12);03:(0,18);04:(0,24)","00:(7,5);01:(12,9);02:(3,8);03:(2,15);04:(0,20)",00:0;01:1;02:0;03:0;04:0,02,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density140/ideal/dmchba,g25_d140_ideal_dmchba
26,DMCHBA,ideal,1.0,25,625,5,140,125.0,g25_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,17,18,"(12,19);(6,7);(15,4);(9,11)",01,6,7,"00:(0,0);01:(0,6);02:(0,12);03:(0,18);04:(0,24)","00:(20,10);01:(14,6);02:(19,6);03:(17,18);04:(20,21)",00:0;01:1;02:2;03:1;04:0,03,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density140/ideal/dmchba,g25_d140_ideal_dmchba
27,DMCHBA,ideal,1.0,25,625,5,140,125.0,g25_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,11,6,"(22,11);(8,7);(13,2);(11,14)",01,8,7,"00:(0,0);01:(0,6);02:(0,12);03:(0,18);04:(0,24)","00:(3,6);01:(11,6);02:(3,8);03:(4,15);04:(7,20)",00:0;01:1;02:0;03:0;04:0,01,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density140/ideal/dmchba,g25_d140_ideal_dmchba
28,DMCHBA,ideal,1.0,25,625,5,140,125.0,g25_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,22,10,"(15,8);(19,13);(16,11);(4,15)",02,19,13,"00:(0,0);01:(0,6);02:(0,12);03:(0,18);04:(0,24)","00:(4,3);01:(22,10);02:(18,23);03:(10,23);04:(1,18)",00:0;01:0;02:1;03:1;04:0,01,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density140/ideal/dmchba,g25_d140_ideal_dmchba
29,DMCHBA,ideal,1.0,25,625,5,140,125.0,g25_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,14,10,"(15,21);(5,8);(19,19);(9,6)",03,19,19,"00:(0,0);01:(0,6);02:(0,12);03:(0,18);04:(0,24)","00:(21,18);01:(11,9);02:(7,13);03:(14,10);04:(5,21)",00:0;01:1;02:0;03:1;04:1,03,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density140/ideal/dmchba,g25_d140_ideal_dmchba
30,DMCHBA,ideal,1.0,25,625,5,140,125.0,g25_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,22,8,"(17,7);(20,4);(21,10);(24,8)",01,17,7,"00:(0,0);01:(0,6);02:(0,12);03:(0,18);04:(0,24)","00:(22,8);01:(23,9);02:(14,11);03:(6,17);04:(9,14)",00:0;01:3;02:0;03:0;04:0,00,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density140/ideal/dmchba,g25_d140_ideal_dmchba
31,DMCHBA,ideal,1.0,25,625,5,140,125.0,g25_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,17,7,"(10,8);(11,18);(18,22);(11,11)",,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18);04:(0,24)","00:(18,0);01:(17,7);02:(18,12);03:(17,19);04:(18,24)",00:0;01:0;02:0;03:0;04:0,01,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density140/ideal/dmchba,g25_d140_ideal_dmchba
32,DMCHBA,ideal,1.0,25,625,5,140,125.0,g25_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,9,1,"(5,1);(7,5);(2,5);(14,10)",,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18);04:(0,24)","00:(9,1);01:(11,8);02:(10,13);03:(14,15);04:(12,20)",00:0;01:0;02:0;03:0;04:0,00,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density140/ideal/dmchba,g25_d140_ideal_dmchba
33,DMCHBA,ideal,1.0,25,625,5,140,125.0,g25_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,5,24,"(23,11);(23,2);(21,0);(19,24)",,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18);04:(0,24)","00:(4,0);01:(3,7);02:(4,12);03:(3,19);04:(5,24)",00:0;01:0;02:0;03:0;04:0,04,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density140/ideal/dmchba,g25_d140_ideal_dmchba
34,DMCHBA,ideal,1.0,25,625,5,140,125.0,g25_d140_ideal_dmchba,/home/agxorin/dcta_benchmark_sim/runs/sensitivity_grid_density_50/scenarios/scaling_grid25_trials50.csv,clue_search,24,11,"(8,5);(14,5);(23,10);(22,14)",02,22,14,"00:(0,0);01:(0,6);02:(0,12);03:(0,18);04:(0,24)","00:(4,6);01:(16,5);02:(13,17);03:(24,11);04:(14,22)",00:0;01:0;02:1;03:2;04:0,03,completed,grid_clue,clue,dmchba,5,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density140/ideal/dmchba,g25_d140_ideal_dmchba
