trial_id,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,robot_id,steps_total,steps_after_first_clue,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,messages_sent,protected_messages_sent,unprotected_messages_sent,core_messages_sent,allocation_messages_sent,post_clue_messages_sent,messages_sent_by_topic,messages_delivered_to_robot,messages_dropped_to_robot,trial_status
81,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,130,0,103,28,0,0,0,379,132,247,262,117,0,collision_intent:132;pi_entry:117;state:130,1075,55,completed
81,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,123,0,42,82,0,0,0,351,132,219,255,96,0,collision_intent:132;pi_entry:96;state:123,1029,130,completed
81,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,131,0,113,19,0,0,0,391,133,258,264,127,0,collision_intent:133;pi_entry:127;state:131,1085,33,completed
82,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,103,0,80,24,0,0,0,306,110,196,213,93,0,collision_intent:110;pi_entry:93;state:103,899,52,completed
82,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,107,0,89,19,0,0,0,314,109,205,216,98,0,collision_intent:109;pi_entry:98;state:107,915,28,completed
82,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,106,0,90,17,0,0,0,313,109,204,215,98,0,collision_intent:109;pi_entry:98;state:106,915,30,completed
82,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,110,0,102,9,0,0,0,325,110,215,220,105,0,collision_intent:110;pi_entry:105;state:110,899,33,completed
83,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,119,0,109,11,0,0,0,349,119,230,238,111,0,collision_intent:119;pi_entry:111;state:119,938,86,completed
83,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,117,0,71,47,0,0,0,338,121,217,238,100,0,collision_intent:121;pi_entry:100;state:117,961,74,completed
83,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,116,0,94,23,0,0,0,345,120,225,236,109,0,collision_intent:120;pi_entry:109;state:116,962,67,completed
83,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,118,0,87,32,0,0,0,342,121,221,239,103,0,collision_intent:121;pi_entry:103;state:118,964,67,completed
84,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,148,0,127,22,0,0,0,437,150,287,298,139,0,collision_intent:150;pi_entry:139;state:148,946,107,completed
84,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,65,0,61,5,0,0,0,306,67,239,132,174,0,collision_intent:67;pi_entry:174;state:65,1127,56,completed
84,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,148,0,127,22,0,0,0,440,150,290,298,142,0,collision_intent:150;pi_entry:142;state:148,982,67,completed
84,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,66,0,46,21,0,0,0,307,69,238,135,172,0,collision_intent:69;pi_entry:172;state:66,1048,134,completed
85,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,123,0,107,17,0,0,0,367,127,240,250,117,0,collision_intent:127;pi_entry:117;state:123,1012,53,completed
85,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,125,0,96,30,0,0,0,361,128,233,253,108,0,collision_intent:128;pi_entry:108;state:125,988,83,completed
85,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,126,0,89,38,0,0,0,362,131,231,257,105,0,collision_intent:131;pi_entry:105;state:126,1015,56,completed
85,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,125,0,69,57,0,0,0,343,128,215,253,90,0,collision_intent:128;pi_entry:90;state:125,1030,59,completed
86,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,119,0,112,8,0,0,0,354,120,234,239,115,0,collision_intent:120;pi_entry:115;state:119,986,32,completed
86,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,116,0,89,28,0,0,0,345,121,224,237,108,0,collision_intent:121;pi_entry:108;state:116,993,33,completed
86,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,120,0,105,16,0,0,0,354,122,232,242,112,0,collision_intent:122;pi_entry:112;state:120,979,40,completed
86,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,120,0,55,66,0,0,0,320,121,199,241,79,0,collision_intent:121;pi_entry:79;state:120,982,70,completed
87,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,111,0,90,22,0,0,0,324,113,211,224,100,0,collision_intent:113;pi_clear_path:2;pi_entry:98;state:111,905,63,completed
87,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,111,0,105,7,0,0,0,333,115,218,226,107,0,collision_intent:115;pi_entry:107;state:111,883,77,completed
87,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,106,0,88,19,0,0,0,315,111,204,217,98,0,collision_intent:111;pi_clear_path:1;pi_entry:97;state:106,930,48,completed
87,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,107,0,78,30,0,0,0,322,111,211,218,104,0,collision_intent:111;pi_clear_path:1;pi_entry:103;state:107,900,70,completed
88,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,111,0,90,22,0,0,0,328,116,212,227,101,0,collision_intent:116;pi_entry:101;state:111,960,46,completed
88,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,110,0,80,31,0,0,0,330,116,214,226,104,0,collision_intent:116;pi_entry:104;state:110,897,107,completed
88,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,114,0,83,32,0,0,0,337,117,220,231,106,0,collision_intent:117;pi_entry:106;state:114,887,111,completed
88,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,115,0,108,8,0,0,0,340,116,224,231,109,0,collision_intent:116;pi_entry:109;state:115,918,77,completed
89,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,110,0,73,38,0,0,0,323,117,206,227,96,0,collision_intent:117;pi_clear_path:3;pi_entry:93;state:110,950,50,completed
89,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,107,0,86,22,0,0,0,329,116,213,223,106,0,collision_intent:116;pi_clear_path:1;pi_entry:105;state:107,909,85,completed
89,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,115,0,101,15,0,0,0,335,116,219,231,104,0,collision_intent:116;pi_clear_path:1;pi_entry:103;state:115,913,76,completed
89,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,113,0,101,13,0,0,0,337,117,220,230,107,0,collision_intent:117;pi_clear_path:1;pi_entry:106;state:113,952,34,completed
90,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,104,0,91,14,0,0,0,306,105,201,209,97,0,collision_intent:105;pi_entry:97;state:104,831,74,completed
90,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,103,0,102,2,0,0,0,308,104,204,207,101,0,collision_intent:104;pi_entry:101;state:103,869,35,completed
90,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,102,0,85,18,0,0,0,299,105,194,207,92,0,collision_intent:105;pi_entry:92;state:102,830,82,completed
90,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,99,0,83,17,0,0,0,299,103,196,202,97,0,collision_intent:103;pi_entry:97;state:99,832,80,completed
91,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,135,0,99,37,0,0,0,396,140,256,275,121,0,collision_intent:140;pi_entry:121;state:135,1076,60,completed
91,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,130,0,91,40,0,0,0,375,137,238,267,108,0,collision_intent:137;pi_entry:108;state:130,1087,69,completed
91,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,133,0,90,44,0,0,0,382,137,245,270,112,0,collision_intent:137;pi_clear_path:1;pi_entry:111;state:133,1056,93,completed
91,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,136,0,81,56,0,0,0,379,137,242,273,106,0,collision_intent:137;pi_clear_path:2;pi_entry:104;state:136,1083,69,completed
92,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,105,0,87,19,0,0,0,313,107,206,212,101,0,collision_intent:107;pi_entry:101;state:105,879,77,completed
92,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,108,0,105,4,0,0,0,326,109,217,217,109,0,collision_intent:109;pi_entry:109;state:108,901,43,completed
92,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,108,0,86,23,0,0,0,316,110,206,218,98,0,collision_intent:110;pi_entry:98;state:108,901,52,completed
92,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,106,0,83,24,0,0,0,315,110,205,216,99,0,collision_intent:110;pi_entry:99;state:106,910,44,completed
93,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,114,0,95,20,0,0,0,332,114,218,228,104,0,collision_intent:114;pi_entry:104;state:114,913,58,completed
93,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,112,0,67,46,0,0,0,314,116,198,228,86,0,collision_intent:116;pi_clear_path:2;pi_entry:84;state:112,957,32,completed
93,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,113,0,103,11,0,0,0,333,114,219,227,106,0,collision_intent:114;pi_entry:106;state:113,915,55,completed
93,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,108,0,96,13,0,0,0,325,113,212,221,104,0,collision_intent:113;pi_entry:104;state:108,873,104,completed
94,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,125,0,72,54,0,0,0,339,134,205,259,80,0,collision_intent:134;pi_clear_path:1;pi_entry:79;state:125,1028,90,completed
94,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,131,0,101,31,0,0,0,384,134,250,265,119,0,collision_intent:134;pi_entry:119;state:131,1000,73,completed
94,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,128,0,104,25,0,0,0,369,128,241,256,113,0,collision_intent:128;pi_entry:113;state:128,998,91,completed
94,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,125,0,84,42,0,0,0,366,130,236,255,111,0,collision_intent:130;pi_entry:111;state:125,930,161,completed
95,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,121,0,100,22,0,0,0,355,125,230,246,109,0,collision_intent:125;pi_entry:109;state:121,971,70,completed
95,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,117,0,70,48,0,0,0,340,120,220,237,103,0,collision_intent:120;pi_entry:103;state:117,954,103,completed
95,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,122,0,97,26,0,0,0,354,126,228,248,106,0,collision_intent:126;pi_clear_path:1;pi_entry:105;state:122,998,44,completed
95,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,119,0,94,26,0,0,0,348,123,225,242,106,0,collision_intent:123;pi_entry:106;state:119,986,62,completed
96,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,101,0,96,6,0,0,0,304,103,201,204,100,0,collision_intent:103;pi_entry:100;state:101,863,41,completed
96,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,103,0,85,19,0,0,0,297,105,192,208,89,0,collision_intent:105;pi_entry:89;state:103,852,59,completed
96,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,104,0,87,18,0,0,0,302,107,195,211,91,0,collision_intent:107;pi_entry:91;state:104,873,34,completed
96,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,104,0,93,12,0,0,0,306,106,200,210,96,0,collision_intent:106;pi_entry:96;state:104,861,42,completed
97,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,118,0,96,23,0,0,0,344,119,225,237,107,0,collision_intent:119;pi_entry:107;state:118,912,97,completed
97,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,118,0,80,39,0,0,0,336,120,216,238,98,0,collision_intent:120;pi_entry:98;state:118,955,61,completed
97,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,113,0,87,27,0,0,0,334,118,216,231,103,0,collision_intent:118;pi_entry:103;state:113,930,88,completed
97,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,119,0,98,22,0,0,0,339,119,220,238,101,0,collision_intent:119;pi_entry:101;state:119,976,37,completed
98,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,115,0,83,33,0,0,0,327,115,212,230,97,0,collision_intent:115;pi_entry:97;state:115,935,77,completed
98,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,115,0,102,14,0,0,0,343,120,223,235,108,0,collision_intent:120;pi_entry:108;state:115,947,49,completed
98,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,112,0,87,26,0,0,0,338,116,222,228,110,0,collision_intent:116;pi_entry:110;state:112,894,107,completed
98,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,112,0,89,24,0,0,0,332,114,218,226,106,0,collision_intent:114;pi_entry:106;state:112,925,83,completed
99,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,00,114,0,95,20,0,0,0,347,120,227,234,113,0,collision_intent:120;pi_entry:113;state:114,959,49,completed
99,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,01,113,0,95,19,0,0,0,338,118,220,231,107,0,collision_intent:118;pi_entry:107;state:113,940,77,completed
99,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,02,112,0,85,28,0,0,0,331,117,214,229,102,0,collision_intent:117;pi_entry:102;state:112,964,60,completed
99,PI,gilbert_elliot,pGG_0.98_pBB_0.82,19,361,4,,,pi_gilbert_elliott_drop_0_10_rho_0_8,,coverage,03,118,0,86,33,0,0,0,340,121,219,239,101,0,collision_intent:121;pi_entry:101;state:118,937,79,completed
